Eye Tracking Session: phase1_cycle1_1761462553043
Start Time: 2025-10-26T03:09:13.045442
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T03:09:27.342047,GAZE,490,334,14297,420
2025-10-26T03:09:27.667643,GAZE,369,383,14623,430
2025-10-26T03:09:28.007742,GAZE,417,418,14963,440
2025-10-26T03:09:28.321010,GAZE,562,397,15276,450
2025-10-26T03:09:28.662117,GAZE,969,481,15617,460
2025-10-26T03:09:28.988629,GAZE,1047,450,15944,470
2025-10-26T03:09:29.333782,GAZE,872,419,16289,480
2025-10-26T03:09:29.672024,GAZE,972,448,16627,490
2025-10-26T03:09:30.001777,GAZE,1005,429,16957,500
2025-10-26T03:09:30.345789,GAZE,1118,348,17301,510
2025-10-26T03:09:30.684043,GAZE,1136,318,17639,520
2025-10-26T03:09:30.992896,GAZE,1101,388,17948,530
2025-10-26T03:09:31.335821,GAZE,1100,378,18291,540
2025-10-26T03:09:31.663660,GAZE,1232,405,18619,550
2025-10-26T03:09:32.004907,GAZE,1171,342,18959,560
2025-10-26T03:09:32.348783,GAZE,1118,268,19304,570
2025-10-26T03:09:32.676877,GAZE,913,225,19632,580
2025-10-26T03:09:33.001910,GAZE,835,294,19957,590
2025-10-26T03:09:33.328509,GAZE,968,311,20284,600
2025-10-26T03:09:33.661695,GAZE,1096,386,20617,610
2025-10-26T03:09:34.002139,GAZE,1477,966,20957,620
2025-10-26T03:09:34.345491,GAZE,1500,972,21301,630
2025-10-26T03:09:34.671924,GAZE,1444,888,21627,640
2025-10-26T03:09:35.013479,GAZE,1360,828,21969,650
2025-10-26T03:09:35.324289,GAZE,1311,898,22279,660
2025-10-26T03:09:35.664653,GAZE,1280,902,22620,670
2025-10-26T03:09:36.023243,GAZE,1155,867,22978,680
2025-10-26T03:09:36.332252,GAZE,1168,874,23287,690
2025-10-26T03:09:36.669661,GAZE,1126,911,23625,700
2025-10-26T03:09:37.005646,GAZE,1077,888,23961,710
2025-10-26T03:09:37.320746,GAZE,1119,862,24276,720
2025-10-26T03:09:37.663955,GAZE,1241,912,24619,730
2025-10-26T03:09:37.995425,GAZE,1307,899,24950,740
2025-10-26T03:09:38.329904,GAZE,1275,921,25285,750
2025-10-26T03:09:38.666806,GAZE,1148,889,25622,760
2025-10-26T03:09:39.004747,GAZE,1534,817,25960,770
2025-10-26T03:09:39.338786,GAZE,1666,715,26294,780
2025-10-26T03:09:39.674223,GAZE,1794,722,26629,790
2025-10-26T03:09:40.013651,GAZE,1807,720,26969,800
2025-10-26T03:09:40.331872,GAZE,1758,743,27287,810
2025-10-26T03:09:40.670681,GAZE,1708,742,27626,820
2025-10-26T03:09:40.732517,BLINK,-1,-1,27688,1
2025-10-26T03:09:40.762464,BLINK,-1,-1,27718,2
2025-10-26T03:09:40.813263,BLINK,-1,-1,27768,3
2025-10-26T03:09:40.841743,BLINK,-1,-1,27797,4
2025-10-26T03:09:40.879796,BLINK,-1,-1,27835,5
2025-10-26T03:09:40.902514,BLINK,-1,-1,27858,6
2025-10-26T03:09:40.938506,BLINK,-1,-1,27894,7
2025-10-26T03:09:41.246583,GAZE,1677,813,28202,830
2025-10-26T03:09:41.572556,GAZE,1731,761,28528,840
2025-10-26T03:09:41.899694,GAZE,1889,773,28855,850
2025-10-26T03:09:42.224624,GAZE,1842,751,29180,860
2025-10-26T03:09:42.568582,GAZE,1844,781,29524,870
2025-10-26T03:09:42.910753,GAZE,1855,812,29866,880
2025-10-26T03:09:43.238108,GAZE,1920,808,30193,890
2025-10-26T03:09:43.568103,GAZE,1642,800,30523,900
2025-10-26T03:09:43.907936,GAZE,963,736,30863,910
2025-10-26T03:09:43.946743,BLINK,-1,-1,30902,8
2025-10-26T03:09:43.970304,BLINK,-1,-1,30925,9
2025-10-26T03:09:44.011607,BLINK,-1,-1,30967,10
2025-10-26T03:09:44.054009,BLINK,-1,-1,31009,11
2025-10-26T03:09:44.081820,BLINK,-1,-1,31037,12
2025-10-26T03:09:44.114626,BLINK,-1,-1,31070,13
2025-10-26T03:09:44.440952,GAZE,874,891,31396,920
2025-10-26T03:09:44.566136,BLINK,-1,-1,31521,14
2025-10-26T03:09:44.623008,BLINK,-1,-1,31578,15
2025-10-26T03:09:44.642980,BLINK,-1,-1,31598,16
2025-10-26T03:09:44.683917,BLINK,-1,-1,31639,17
2025-10-26T03:09:44.703725,BLINK,-1,-1,31659,18
2025-10-26T03:09:44.938640,GAZE,1193,1057,31894,930
2025-10-26T03:09:45.291940,GAZE,1284,890,32247,940
2025-10-26T03:09:45.614837,GAZE,1149,912,32570,950
2025-10-26T03:09:45.950046,GAZE,1060,980,32905,960
2025-10-26T03:09:46.290587,GAZE,1129,862,33246,970
2025-10-26T03:09:46.620304,GAZE,1177,977,33575,980
2025-10-26T03:09:46.924608,GAZE,1002,1012,33880,990
2025-10-26T03:09:47.283249,GAZE,1101,975,34238,1000
2025-10-26T03:09:47.609995,GAZE,1140,965,34565,1010
2025-10-26T03:09:47.937660,GAZE,1087,873,34893,1020
2025-10-26T03:09:48.298340,GAZE,988,954,35253,1030
2025-10-26T03:09:48.618975,GAZE,823,963,35574,1040
2025-10-26T03:09:48.936139,GAZE,985,970,35891,1050
2025-10-26T03:09:49.260554,GAZE,1035,904,36216,1060
2025-10-26T03:09:49.620816,GAZE,1078,761,36576,1070
2025-10-26T03:09:49.931337,GAZE,1060,725,36886,1080
2025-10-26T03:09:50.270440,GAZE,1016,908,37225,1090
2025-10-26T03:09:50.595478,GAZE,1130,883,37551,1100
2025-10-26T03:09:50.635899,BLINK,-1,-1,37591,19
2025-10-26T03:09:50.658078,BLINK,-1,-1,37613,20
2025-10-26T03:09:50.701575,BLINK,-1,-1,37657,21
2025-10-26T03:09:50.719335,BLINK,-1,-1,37674,22
2025-10-26T03:09:50.765048,BLINK,-1,-1,37720,23
2025-10-26T03:09:50.798104,BLINK,-1,-1,37753,24
2025-10-26T03:09:50.830001,BLINK,-1,-1,37785,25
2025-10-26T03:09:50.858009,BLINK,-1,-1,37813,26
2025-10-26T03:09:50.891736,BLINK,-1,-1,37847,27
2025-10-26T03:09:50.923058,BLINK,-1,-1,37878,28
2025-10-26T03:09:51.250307,GAZE,1212,927,38205,1110
2025-10-26T03:09:51.589767,GAZE,1193,785,38545,1120
2025-10-26T03:09:51.933209,GAZE,1221,730,38888,1130
2025-10-26T03:09:52.261475,GAZE,1068,799,39217,1140
2025-10-26T03:09:52.601972,GAZE,1034,853,39557,1150
2025-10-26T03:09:52.940254,GAZE,1033,894,39895,1160
2025-10-26T03:09:53.267357,GAZE,1018,895,40222,1170
2025-10-26T03:09:53.604845,GAZE,1187,951,40560,1180
2025-10-26T03:09:53.936129,GAZE,1024,866,40891,1190
2025-10-26T03:09:54.263540,GAZE,1016,281,41219,1200
2025-10-26T03:09:54.602655,GAZE,1164,260,41558,1210
2025-10-26T03:09:54.927972,GAZE,1113,623,41883,1220
2025-10-26T03:09:55.271396,GAZE,1139,623,42226,1230
2025-10-26T03:09:55.613736,GAZE,1073,637,42569,1240
2025-10-26T03:09:55.941948,GAZE,964,688,42897,1250
2025-10-26T03:09:56.282636,GAZE,982,698,43238,1260
2025-10-26T03:09:56.611003,GAZE,1053,609,43566,1270
2025-10-26T03:09:56.935868,GAZE,1086,576,43891,1280
2025-10-26T03:09:57.277647,GAZE,1046,628,44233,1290
2025-10-26T03:09:57.606723,GAZE,1087,617,44562,1300
2025-10-26T03:09:57.949525,GAZE,1045,652,44905,1310
2025-10-26T03:09:58.274128,GAZE,1127,685,45229,1320
2025-10-26T03:09:58.604859,GAZE,1184,663,45560,1330
2025-10-26T03:09:58.931740,GAZE,1171,638,45887,1340
2025-10-26T03:09:59.273886,GAZE,1194,698,46229,1350
2025-10-26T03:09:59.620044,GAZE,1206,715,46575,1360
2025-10-26T03:09:59.944968,GAZE,1215,693,46900,1370
2025-10-26T03:10:00.282375,GAZE,952,602,47237,1380
2025-10-26T03:10:00.591956,GAZE,909,572,47547,1390
2025-10-26T03:10:00.950353,GAZE,982,609,47905,1400
2025-10-26T03:10:01.262845,GAZE,944,668,48218,1410
2025-10-26T03:10:01.606069,GAZE,1014,671,48561,1420
2025-10-26T03:10:01.932470,GAZE,1060,668,48888,1430
2025-10-26T03:10:02.269311,GAZE,1121,684,49224,1440
2025-10-26T03:10:02.590814,GAZE,1166,647,49546,1450
2025-10-26T03:10:02.923095,GAZE,1174,654,49878,1460
2025-10-26T03:10:03.257190,GAZE,1260,651,50212,1470
2025-10-26T03:10:03.598360,GAZE,1314,698,50553,1480
2025-10-26T03:10:03.741975,BLINK,-1,-1,50697,29
2025-10-26T03:10:03.770066,BLINK,-1,-1,50725,30
2025-10-26T03:10:03.807737,BLINK,-1,-1,50763,31
2025-10-26T03:10:03.832180,BLINK,-1,-1,50787,32
2025-10-26T03:10:03.868234,BLINK,-1,-1,50823,33
2025-10-26T03:10:03.891173,BLINK,-1,-1,50846,34
2025-10-26T03:10:03.934860,BLINK,-1,-1,50890,35
2025-10-26T03:10:03.954491,BLINK,-1,-1,50910,36
2025-10-26T03:10:04.202999,GAZE,1131,900,51158,1490
2025-10-26T03:10:04.542941,GAZE,1128,810,51498,1500
2025-10-26T03:10:04.878872,GAZE,1215,739,51834,1510
2025-10-26T03:10:05.195488,GAZE,1354,745,52151,1520
2025-10-26T03:10:05.529992,GAZE,1403,773,52485,1530
2025-10-26T03:10:05.866224,GAZE,1501,751,52821,1540
2025-10-26T03:10:06.206295,GAZE,1511,743,53161,1550
2025-10-26T03:10:06.544474,GAZE,1577,758,53500,1560
2025-10-26T03:10:06.873823,GAZE,1362,752,53829,1570
2025-10-26T03:10:07.214127,GAZE,918,741,54169,1580
2025-10-26T03:10:07.551930,GAZE,1282,735,54507,1590
2025-10-26T03:10:07.870643,GAZE,1363,667,54826,1600
2025-10-26T03:10:08.205911,GAZE,1829,817,55161,1610
2025-10-26T03:10:08.541324,GAZE,1722,780,55496,1620
2025-10-26T03:10:08.873373,GAZE,1200,729,55828,1630
2025-10-26T03:10:09.214412,GAZE,1082,663,56169,1640
2025-10-26T03:10:09.550660,GAZE,1752,834,56506,1650
2025-10-26T03:10:09.680818,BLINK,-1,-1,56636,37
2025-10-26T03:10:09.711848,BLINK,-1,-1,56667,38
2025-10-26T03:10:09.742390,BLINK,-1,-1,56697,39
2025-10-26T03:10:09.772922,BLINK,-1,-1,56728,40
2025-10-26T03:10:09.804964,BLINK,-1,-1,56760,41
2025-10-26T03:10:10.041291,GAZE,553,966,56996,1660
2025-10-26T03:10:10.374849,GAZE,0,1080,57330,1670
2025-10-26T03:10:10.624728,BLINK,-1,-1,57580,42
2025-10-26T03:10:10.702811,BLINK,-1,-1,57658,43
2025-10-26T03:10:10.748598,BLINK,-1,-1,57704,44
2025-10-26T03:10:10.781404,BLINK,-1,-1,57736,45
2025-10-26T03:10:10.815838,BLINK,-1,-1,57771,46
2025-10-26T03:10:10.843623,BLINK,-1,-1,57799,47
2025-10-26T03:10:10.904090,BLINK,-1,-1,57859,48
2025-10-26T03:10:10.936603,BLINK,-1,-1,57892,49
2025-10-26T03:10:10.966360,BLINK,-1,-1,57921,50
2025-10-26T03:10:10.996670,BLINK,-1,-1,57952,51
2025-10-26T03:10:11.026390,BLINK,-1,-1,57981,52
2025-10-26T03:10:11.086471,BLINK,-1,-1,58042,53
2025-10-26T03:10:11.118602,BLINK,-1,-1,58074,54
2025-10-26T03:10:11.149022,BLINK,-1,-1,58104,55
2025-10-26T03:10:11.181381,BLINK,-1,-1,58136,56
2025-10-26T03:10:11.212600,BLINK,-1,-1,58168,57
2025-10-26T03:10:11.242733,BLINK,-1,-1,58198,58
2025-10-26T03:10:11.275530,BLINK,-1,-1,58231,59
2025-10-26T03:10:11.305140,BLINK,-1,-1,58260,60
2025-10-26T03:10:11.339136,BLINK,-1,-1,58294,61
2025-10-26T03:10:11.366749,BLINK,-1,-1,58322,62
2025-10-26T03:10:11.397269,BLINK,-1,-1,58352,63
2025-10-26T03:10:11.429302,BLINK,-1,-1,58384,64
2025-10-26T03:10:11.484416,BLINK,-1,-1,58439,65
2025-10-26T03:10:11.505901,BLINK,-1,-1,58461,66
2025-10-26T03:10:11.551891,BLINK,-1,-1,58507,67
2025-10-26T03:10:11.571600,BLINK,-1,-1,58527,68
2025-10-26T03:10:11.611021,BLINK,-1,-1,58566,69
2025-10-26T03:10:11.631600,BLINK,-1,-1,58587,70
2025-10-26T03:10:11.662213,BLINK,-1,-1,58617,71
2025-10-26T03:10:11.691156,BLINK,-1,-1,58646,72
2025-10-26T03:10:11.722930,BLINK,-1,-1,58678,73
2025-10-26T03:10:11.760563,GAZE,0,1080,58716,1680
2025-10-26T03:10:12.110955,GAZE,749,944,59066,1690
2025-10-26T03:10:12.439164,GAZE,1173,653,59394,1700
2025-10-26T03:10:12.781394,GAZE,1211,749,59736,1710
2025-10-26T03:10:12.841237,BLINK,-1,-1,59796,74
2025-10-26T03:10:12.873702,BLINK,-1,-1,59829,75
2025-10-26T03:10:12.904679,BLINK,-1,-1,59860,76
2025-10-26T03:10:12.939139,BLINK,-1,-1,59894,77
2025-10-26T03:10:13.248540,GAZE,1139,852,60204,1720
2025-10-26T03:10:13.573093,GAZE,1009,794,60528,1730
2025-10-26T03:10:13.918871,GAZE,847,768,60874,1740
2025-10-26T03:10:14.226544,GAZE,861,745,61182,1750
2025-10-26T03:10:14.568523,GAZE,780,693,61524,1760
2025-10-26T03:10:14.628450,BLINK,-1,-1,61584,78
2025-10-26T03:10:14.703989,BLINK,-1,-1,61659,79
2025-10-26T03:10:14.736623,BLINK,-1,-1,61692,80
2025-10-26T03:10:14.767477,BLINK,-1,-1,61723,81
2025-10-26T03:10:14.799899,BLINK,-1,-1,61755,82
2025-10-26T03:10:14.830960,BLINK,-1,-1,61786,83
2025-10-26T03:10:14.860636,BLINK,-1,-1,61816,84
2025-10-26T03:10:14.893396,BLINK,-1,-1,61848,85
2025-10-26T03:10:14.924446,BLINK,-1,-1,61880,86
2025-10-26T03:10:14.958021,BLINK,-1,-1,61913,87
2025-10-26T03:10:14.988447,BLINK,-1,-1,61944,88
================================================================================
End Time: 2025-10-26T03:10:17.233233
Total Blinks: 88
Total Gaze Points: 1767
