Eye Tracking Session: phase1_cycle1_1761459778700
Start Time: 2025-10-26T02:22:58.701938
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T02:23:30.075940,BLINK,-1,-1,31374,26
2025-10-26T02:23:30.115918,BLINK,-1,-1,31413,27
2025-10-26T02:23:30.138917,BLINK,-1,-1,31436,28
2025-10-26T02:23:30.198902,BLINK,-1,-1,31496,29
2025-10-26T02:23:30.244853,GAZE,1394,701,31542,530
2025-10-26T02:23:30.308594,BLINK,-1,-1,31606,30
2025-10-26T02:23:30.338346,BLINK,-1,-1,31636,31
2025-10-26T02:23:30.371409,BLINK,-1,-1,31669,32
2025-10-26T02:23:30.579100,BLINK,-1,-1,31877,33
2025-10-26T02:23:30.600100,BLINK,-1,-1,31898,34
2025-10-26T02:23:30.646030,BLINK,-1,-1,31944,35
2025-10-26T02:23:30.678609,BLINK,-1,-1,31976,36
2025-10-26T02:23:30.709046,BLINK,-1,-1,32007,37
2025-10-26T02:23:30.739246,BLINK,-1,-1,32037,38
2025-10-26T02:23:30.772556,BLINK,-1,-1,32070,39
2025-10-26T02:23:30.913242,GAZE,0,0,32211,540
2025-10-26T02:23:31.236422,GAZE,0,0,32534,550
2025-10-26T02:23:31.313920,BLINK,-1,-1,32611,40
2025-10-26T02:23:31.343554,BLINK,-1,-1,32641,41
2025-10-26T02:23:31.381316,BLINK,-1,-1,32679,42
2025-10-26T02:23:31.404266,BLINK,-1,-1,32702,43
2025-10-26T02:23:31.446410,BLINK,-1,-1,32744,44
2025-10-26T02:23:31.465926,BLINK,-1,-1,32763,45
2025-10-26T02:23:31.497693,BLINK,-1,-1,32795,46
2025-10-26T02:23:31.528020,BLINK,-1,-1,32826,47
2025-10-26T02:23:31.559636,BLINK,-1,-1,32857,48
2025-10-26T02:23:31.590733,BLINK,-1,-1,32888,49
2025-10-26T02:23:31.620318,BLINK,-1,-1,32918,50
2025-10-26T02:23:31.654096,BLINK,-1,-1,32952,51
2025-10-26T02:23:31.714640,BLINK,-1,-1,33012,52
2025-10-26T02:23:31.745539,BLINK,-1,-1,33043,53
2025-10-26T02:23:31.781857,BLINK,-1,-1,33079,54
2025-10-26T02:23:31.808881,BLINK,-1,-1,33106,55
2025-10-26T02:23:31.842654,BLINK,-1,-1,33140,56
2025-10-26T02:23:31.869067,BLINK,-1,-1,33167,57
2025-10-26T02:23:31.899203,BLINK,-1,-1,33197,58
2025-10-26T02:23:31.930020,BLINK,-1,-1,33228,59
2025-10-26T02:23:31.961706,BLINK,-1,-1,33259,60
2025-10-26T02:23:31.992518,BLINK,-1,-1,33290,61
2025-10-26T02:23:32.023863,BLINK,-1,-1,33321,62
2025-10-26T02:23:32.053079,BLINK,-1,-1,33351,63
2025-10-26T02:23:32.118864,BLINK,-1,-1,33416,64
2025-10-26T02:23:32.146096,BLINK,-1,-1,33444,65
2025-10-26T02:23:32.177454,BLINK,-1,-1,33475,66
2025-10-26T02:23:32.208767,BLINK,-1,-1,33506,67
2025-10-26T02:23:32.241843,BLINK,-1,-1,33539,68
2025-10-26T02:23:32.271109,BLINK,-1,-1,33569,69
2025-10-26T02:23:32.300708,BLINK,-1,-1,33598,70
2025-10-26T02:23:32.332414,BLINK,-1,-1,33630,71
2025-10-26T02:23:32.363800,BLINK,-1,-1,33661,72
2025-10-26T02:23:32.395000,BLINK,-1,-1,33693,73
2025-10-26T02:23:32.428570,BLINK,-1,-1,33726,74
2025-10-26T02:23:32.456907,BLINK,-1,-1,33754,75
2025-10-26T02:23:32.514754,BLINK,-1,-1,33812,76
2025-10-26T02:23:32.533930,BLINK,-1,-1,33831,77
2025-10-26T02:23:32.611545,BLINK,-1,-1,33909,78
2025-10-26T02:23:32.858500,GAZE,640,632,34156,560
2025-10-26T02:23:33.196595,GAZE,1920,718,34494,570
2025-10-26T02:23:33.526399,GAZE,1695,583,34824,580
2025-10-26T02:23:33.861418,GAZE,1399,679,35159,590
2025-10-26T02:23:34.218088,GAZE,1247,696,35516,600
2025-10-26T02:23:34.535619,GAZE,1136,456,35833,610
2025-10-26T02:23:34.852184,GAZE,1063,475,36150,620
2025-10-26T02:23:35.193771,GAZE,1083,572,36491,630
2025-10-26T02:23:35.523682,GAZE,1132,552,36821,640
2025-10-26T02:23:35.858759,GAZE,1136,564,37156,650
2025-10-26T02:23:36.194491,GAZE,1123,528,37492,660
2025-10-26T02:23:36.531402,GAZE,1107,548,37829,670
2025-10-26T02:23:36.865635,GAZE,1111,555,38163,680
2025-10-26T02:23:37.202452,GAZE,1112,503,38500,690
2025-10-26T02:23:37.538214,GAZE,1140,464,38836,700
2025-10-26T02:23:37.859725,GAZE,1148,463,39157,710
2025-10-26T02:23:38.195627,GAZE,1091,459,39493,720
2025-10-26T02:23:38.532690,GAZE,1080,436,39830,730
2025-10-26T02:23:38.870469,GAZE,1088,456,40168,740
2025-10-26T02:23:39.202993,GAZE,1096,458,40501,750
2025-10-26T02:23:39.539225,GAZE,1041,463,40837,760
2025-10-26T02:23:39.875889,GAZE,1045,547,41173,770
2025-10-26T02:23:40.216139,GAZE,1034,578,41514,780
2025-10-26T02:23:40.549581,GAZE,991,572,41847,790
2025-10-26T02:23:40.864249,GAZE,519,598,42162,800
2025-10-26T02:23:41.203644,GAZE,604,586,42501,810
2025-10-26T02:23:41.545048,GAZE,941,591,42843,820
2025-10-26T02:23:41.878051,GAZE,1122,581,43176,830
2025-10-26T02:23:42.216099,GAZE,1097,554,43514,840
2025-10-26T02:23:42.547428,GAZE,1086,533,43845,850
2025-10-26T02:23:42.882285,GAZE,1034,571,44180,860
2025-10-26T02:23:43.195438,GAZE,1173,613,44493,870
2025-10-26T02:23:43.556153,GAZE,1178,686,44854,880
2025-10-26T02:23:43.878619,GAZE,1122,702,45176,890
2025-10-26T02:23:44.213795,GAZE,1073,654,45511,900
2025-10-26T02:23:44.546129,GAZE,1148,562,45844,910
2025-10-26T02:23:44.854205,GAZE,1230,548,46152,920
2025-10-26T02:23:45.192731,GAZE,1233,557,46490,930
2025-10-26T02:23:45.532194,GAZE,1044,544,46830,940
2025-10-26T02:23:45.876350,GAZE,1102,562,47174,950
2025-10-26T02:23:46.198740,GAZE,1034,559,47496,960
2025-10-26T02:23:46.565535,GAZE,1008,501,47863,970
2025-10-26T02:23:46.863066,GAZE,1010,475,48161,980
2025-10-26T02:23:47.187730,GAZE,989,541,48485,990
2025-10-26T02:23:47.515666,GAZE,1029,551,48813,1000
2025-10-26T02:23:47.854597,GAZE,892,632,49152,1010
2025-10-26T02:23:48.192770,GAZE,832,606,49490,1020
2025-10-26T02:23:48.530315,GAZE,871,614,49828,1030
2025-10-26T02:23:48.857308,GAZE,957,584,50155,1040
2025-10-26T02:23:49.182445,GAZE,940,573,50480,1050
2025-10-26T02:23:49.522924,GAZE,863,633,50820,1060
2025-10-26T02:23:49.848618,GAZE,863,650,51146,1070
2025-10-26T02:23:50.187922,GAZE,901,607,51485,1080
2025-10-26T02:23:50.529288,GAZE,966,610,51827,1090
2025-10-26T02:23:50.865967,GAZE,1026,614,52164,1100
2025-10-26T02:23:51.192928,GAZE,1010,597,52490,1110
2025-10-26T02:23:51.529050,GAZE,1133,582,52827,1120
2025-10-26T02:23:51.866280,GAZE,1387,547,53164,1130
2025-10-26T02:23:52.190525,GAZE,1577,573,53488,1140
2025-10-26T02:23:52.517694,GAZE,1920,582,53815,1150
2025-10-26T02:23:52.839088,BLINK,-1,-1,54137,79
2025-10-26T02:23:52.859828,BLINK,-1,-1,54157,80
2025-10-26T02:23:52.898791,BLINK,-1,-1,54196,81
2025-10-26T02:23:52.923335,BLINK,-1,-1,54221,82
2025-10-26T02:23:53.001449,GAZE,1920,651,54299,1160
2025-10-26T02:23:53.299503,BLINK,-1,-1,54597,83
2025-10-26T02:23:53.327231,BLINK,-1,-1,54625,84
2025-10-26T02:23:53.405987,GAZE,1808,702,54704,1170
2025-10-26T02:23:53.728813,GAZE,1290,731,55026,1180
2025-10-26T02:23:54.053007,GAZE,1091,767,55351,1190
2025-10-26T02:23:54.405918,GAZE,1075,820,55703,1200
2025-10-26T02:23:54.748789,GAZE,1110,792,56046,1210
2025-10-26T02:23:55.073569,GAZE,1000,770,56371,1220
2025-10-26T02:23:55.413538,GAZE,1920,0,56711,1230
2025-10-26T02:23:55.738577,GAZE,1920,0,57036,1240
2025-10-26T02:23:55.990080,BLINK,-1,-1,57288,85
2025-10-26T02:23:56.016690,BLINK,-1,-1,57314,86
2025-10-26T02:23:56.047898,BLINK,-1,-1,57345,87
2025-10-26T02:23:56.079941,BLINK,-1,-1,57378,88
2025-10-26T02:23:56.116320,BLINK,-1,-1,57414,89
2025-10-26T02:23:56.142732,BLINK,-1,-1,57440,90
2025-10-26T02:23:56.181904,BLINK,-1,-1,57479,91
2025-10-26T02:23:56.202536,BLINK,-1,-1,57500,92
2025-10-26T02:23:56.241824,BLINK,-1,-1,57539,93
2025-10-26T02:23:56.265056,BLINK,-1,-1,57563,94
2025-10-26T02:23:56.309208,BLINK,-1,-1,57607,95
2025-10-26T02:23:56.343418,BLINK,-1,-1,57641,96
2025-10-26T02:23:56.372843,BLINK,-1,-1,57670,97
2025-10-26T02:23:56.515845,GAZE,1049,965,57813,1250
2025-10-26T02:23:56.835440,GAZE,763,990,58133,1260
2025-10-26T02:23:56.919647,BLINK,-1,-1,58217,98
2025-10-26T02:23:57.190630,GAZE,944,894,58488,1270
2025-10-26T02:23:57.530157,GAZE,1049,898,58828,1280
2025-10-26T02:23:57.717453,BLINK,-1,-1,59015,99
2025-10-26T02:23:57.748459,BLINK,-1,-1,59046,100
2025-10-26T02:23:57.779252,BLINK,-1,-1,59077,101
2025-10-26T02:23:57.810742,BLINK,-1,-1,59108,102
2025-10-26T02:23:57.996385,GAZE,1778,0,59294,1290
2025-10-26T02:23:58.184742,BLINK,-1,-1,59482,103
2025-10-26T02:23:58.211129,BLINK,-1,-1,59509,104
2025-10-26T02:23:58.241564,BLINK,-1,-1,59539,105
2025-10-26T02:23:58.271399,BLINK,-1,-1,59569,106
2025-10-26T02:23:58.302544,BLINK,-1,-1,59600,107
2025-10-26T02:23:58.365663,BLINK,-1,-1,59663,108
2025-10-26T02:23:58.396680,BLINK,-1,-1,59694,109
2025-10-26T02:23:58.426909,BLINK,-1,-1,59724,110
2025-10-26T02:23:58.457394,BLINK,-1,-1,59755,111
2025-10-26T02:23:58.516540,BLINK,-1,-1,59814,112
2025-10-26T02:23:58.534236,BLINK,-1,-1,59832,113
2025-10-26T02:23:58.702015,GAZE,1650,463,60000,1300
2025-10-26T02:23:59.060248,GAZE,1053,1080,60358,1310
2025-10-26T02:23:59.552595,GAZE,0,0,60850,1320
2025-10-26T02:23:59.585937,BLINK,-1,-1,60883,114
2025-10-26T02:23:59.714577,BLINK,-1,-1,61011,115
2025-10-26T02:23:59.797912,BLINK,-1,-1,61095,116
2025-10-26T02:23:59.991830,GAZE,831,834,61289,1330
2025-10-26T02:24:00.338104,GAZE,1243,482,61636,1340
2025-10-26T02:24:00.658003,GAZE,1062,380,61956,1350
2025-10-26T02:24:00.995242,GAZE,1081,475,62293,1360
2025-10-26T02:24:01.330006,GAZE,1089,313,62628,1370
2025-10-26T02:24:01.670870,GAZE,1187,495,62968,1380
2025-10-26T02:24:01.988730,GAZE,1279,629,63286,1390
2025-10-26T02:24:02.322278,GAZE,1241,581,63620,1400
2025-10-26T02:24:02.661107,GAZE,1224,372,63959,1410
2025-10-26T02:24:02.865320,BLINK,-1,-1,64163,117
2025-10-26T02:24:02.896022,BLINK,-1,-1,64194,118
2025-10-26T02:24:02.931718,BLINK,-1,-1,64229,119
2025-10-26T02:24:02.959012,BLINK,-1,-1,64257,120
2025-10-26T02:24:02.997939,BLINK,-1,-1,64296,121
2025-10-26T02:24:03.019864,BLINK,-1,-1,64317,122
2025-10-26T02:24:03.206431,GAZE,1204,574,64504,1420
2025-10-26T02:24:03.538966,GAZE,1093,460,64837,1430
2025-10-26T02:24:03.861251,GAZE,1037,388,65159,1440
2025-10-26T02:24:04.197889,GAZE,1065,399,65495,1450
2025-10-26T02:24:04.532375,GAZE,1408,526,65830,1460
2025-10-26T02:24:04.871524,GAZE,1545,549,66169,1470
2025-10-26T02:24:05.202118,GAZE,1543,587,66500,1480
2025-10-26T02:24:05.541462,GAZE,1491,569,66839,1490
2025-10-26T02:24:05.875435,GAZE,1501,539,67173,1500
2025-10-26T02:24:06.214340,GAZE,1462,532,67512,1510
2025-10-26T02:24:06.547008,GAZE,1426,538,67845,1520
2025-10-26T02:24:06.865461,GAZE,1437,546,68163,1530
2025-10-26T02:24:07.204642,GAZE,1455,550,68502,1540
2025-10-26T02:24:07.544381,GAZE,1457,594,68842,1550
2025-10-26T02:24:07.878382,GAZE,1452,599,69176,1560
2025-10-26T02:24:08.213956,GAZE,1455,583,69512,1570
2025-10-26T02:24:08.548605,GAZE,1451,630,69846,1580
2025-10-26T02:24:08.859231,GAZE,1412,602,70157,1590
2025-10-26T02:24:09.196436,GAZE,1416,608,70494,1600
2025-10-26T02:24:09.534783,GAZE,1399,625,70832,1610
2025-10-26T02:24:09.877145,GAZE,1398,624,71175,1620
2025-10-26T02:24:10.213813,GAZE,1345,636,71511,1630
2025-10-26T02:24:10.547968,GAZE,977,815,71846,1640
2025-10-26T02:24:10.860413,GAZE,928,954,72158,1650
2025-10-26T02:24:11.201993,GAZE,983,949,72500,1660
2025-10-26T02:24:11.539843,GAZE,940,904,72837,1670
2025-10-26T02:24:11.877098,GAZE,896,862,73175,1680
2025-10-26T02:24:12.201372,GAZE,910,842,73499,1690
2025-10-26T02:24:12.564414,GAZE,897,872,73862,1700
2025-10-26T02:24:12.866048,GAZE,906,858,74164,1710
2025-10-26T02:24:13.189282,GAZE,903,845,74487,1720
2025-10-26T02:24:13.514109,GAZE,859,864,74812,1730
2025-10-26T02:24:13.852057,GAZE,869,849,75150,1740
2025-10-26T02:24:14.193714,GAZE,937,833,75491,1750
2025-10-26T02:24:14.532703,GAZE,1068,804,75830,1760
2025-10-26T02:24:14.859537,GAZE,1201,768,76157,1770
2025-10-26T02:24:15.181466,GAZE,1333,825,76479,1780
2025-10-26T02:24:15.517800,GAZE,1277,829,76815,1790
2025-10-26T02:24:15.854590,GAZE,1275,718,77152,1800
2025-10-26T02:24:16.195804,GAZE,1330,761,77493,1810
2025-10-26T02:24:16.534345,GAZE,1281,803,77832,1820
2025-10-26T02:24:16.862138,GAZE,1285,833,78160,1830
2025-10-26T02:24:17.203541,GAZE,1344,849,78501,1840
2025-10-26T02:24:17.543209,GAZE,1276,803,78841,1850
2025-10-26T02:24:17.868157,GAZE,1235,803,79166,1860
2025-10-26T02:24:18.194551,GAZE,1330,857,79492,1870
2025-10-26T02:24:18.528390,GAZE,1337,836,79826,1880
2025-10-26T02:24:18.868879,GAZE,1295,834,80166,1890
2025-10-26T02:24:19.196283,GAZE,1106,853,80494,1900
2025-10-26T02:24:19.533105,GAZE,577,954,80831,1910
2025-10-26T02:24:19.872306,GAZE,606,953,81170,1920
2025-10-26T02:24:20.214849,GAZE,653,975,81512,1930
2025-10-26T02:24:20.541587,GAZE,614,873,81839,1940
2025-10-26T02:24:20.882430,GAZE,704,920,82180,1950
2025-10-26T02:24:21.204879,GAZE,801,970,82502,1960
2025-10-26T02:24:21.532176,GAZE,679,909,82830,1970
2025-10-26T02:24:21.873410,GAZE,614,895,83171,1980
2025-10-26T02:24:22.215595,GAZE,623,884,83513,1990
2025-10-26T02:24:22.538074,GAZE,635,836,83836,2000
2025-10-26T02:24:22.865101,GAZE,487,850,84163,2010
2025-10-26T02:24:23.189132,GAZE,395,868,84487,2020
2025-10-26T02:24:23.530827,GAZE,363,784,84828,2030
2025-10-26T02:24:23.887629,GAZE,442,807,85185,2040
2025-10-26T02:24:24.198918,GAZE,439,809,85496,2050
2025-10-26T02:24:24.541413,GAZE,615,453,85839,2060
2025-10-26T02:24:24.851499,GAZE,763,251,86149,2070
2025-10-26T02:24:25.207274,GAZE,1003,266,86505,2080
2025-10-26T02:24:25.268541,BLINK,-1,-1,86566,123
2025-10-26T02:24:25.316489,BLINK,-1,-1,86614,124
2025-10-26T02:24:25.350281,BLINK,-1,-1,86648,125
2025-10-26T02:24:25.378373,BLINK,-1,-1,86676,126
2025-10-26T02:24:25.407679,BLINK,-1,-1,86705,127
2025-10-26T02:24:25.437764,BLINK,-1,-1,86735,128
2025-10-26T02:24:25.469613,BLINK,-1,-1,86767,129
2025-10-26T02:24:25.501768,BLINK,-1,-1,86799,130
2025-10-26T02:24:25.532966,BLINK,-1,-1,86831,131
2025-10-26T02:24:25.563909,BLINK,-1,-1,86861,132
2025-10-26T02:24:25.594996,BLINK,-1,-1,86893,133
2025-10-26T02:24:25.625674,BLINK,-1,-1,86923,134
2025-10-26T02:24:25.656028,BLINK,-1,-1,86954,135
2025-10-26T02:24:25.716297,BLINK,-1,-1,87014,136
2025-10-26T02:24:25.750105,BLINK,-1,-1,87048,137
2025-10-26T02:24:25.780260,BLINK,-1,-1,87078,138
2025-10-26T02:24:25.810495,BLINK,-1,-1,87108,139
2025-10-26T02:24:25.841988,BLINK,-1,-1,87140,140
2025-10-26T02:24:25.871975,BLINK,-1,-1,87170,141
2025-10-26T02:24:25.902635,BLINK,-1,-1,87200,142
2025-10-26T02:24:25.933441,BLINK,-1,-1,87231,143
2025-10-26T02:24:25.965043,BLINK,-1,-1,87263,144
2025-10-26T02:24:25.996586,BLINK,-1,-1,87294,145
2025-10-26T02:24:26.027469,BLINK,-1,-1,87325,146
2025-10-26T02:24:26.055393,BLINK,-1,-1,87353,147
2025-10-26T02:24:26.088269,BLINK,-1,-1,87386,148
2025-10-26T02:24:26.133039,BLINK,-1,-1,87431,149
2025-10-26T02:24:26.164802,BLINK,-1,-1,87462,150
2025-10-26T02:24:26.200300,BLINK,-1,-1,87498,151
2025-10-26T02:24:26.228134,BLINK,-1,-1,87526,152
2025-10-26T02:24:26.261059,BLINK,-1,-1,87559,153
2025-10-26T02:24:26.288764,BLINK,-1,-1,87586,154
2025-10-26T02:24:26.324312,BLINK,-1,-1,87622,155
2025-10-26T02:24:26.350320,BLINK,-1,-1,87648,156
2025-10-26T02:24:26.389067,BLINK,-1,-1,87687,157
2025-10-26T02:24:26.413284,BLINK,-1,-1,87711,158
2025-10-26T02:24:26.450578,BLINK,-1,-1,87748,159
2025-10-26T02:24:26.473894,BLINK,-1,-1,87771,160
2025-10-26T02:24:26.534686,BLINK,-1,-1,87832,161
2025-10-26T02:24:26.566434,BLINK,-1,-1,87864,162
2025-10-26T02:24:26.598236,BLINK,-1,-1,87896,163
2025-10-26T02:24:26.631870,BLINK,-1,-1,87929,164
2025-10-26T02:24:26.662873,BLINK,-1,-1,87960,165
2025-10-26T02:24:26.691029,BLINK,-1,-1,87989,166
2025-10-26T02:24:26.728339,BLINK,-1,-1,88026,167
2025-10-26T02:24:26.753509,BLINK,-1,-1,88051,168
2025-10-26T02:24:27.063490,GAZE,1194,0,88361,2090
2025-10-26T02:24:27.400669,GAZE,1249,0,88698,2100
2025-10-26T02:24:27.732210,GAZE,846,104,89030,2110
2025-10-26T02:24:28.069445,GAZE,679,141,89367,2120
2025-10-26T02:24:28.403204,GAZE,688,80,89701,2130
2025-10-26T02:24:28.726759,GAZE,637,56,90024,2140
2025-10-26T02:24:29.064875,GAZE,669,0,90362,2150
2025-10-26T02:24:29.215441,BLINK,-1,-1,90513,169
2025-10-26T02:24:29.233641,BLINK,-1,-1,90531,170
2025-10-26T02:24:29.463167,GAZE,1074,23,90761,2160
2025-10-26T02:24:29.796009,GAZE,1324,42,91094,2170
2025-10-26T02:24:30.135913,GAZE,1308,0,91433,2180
2025-10-26T02:24:30.469507,GAZE,1336,0,91767,2190
2025-10-26T02:24:30.535799,BLINK,-1,-1,91833,171
2025-10-26T02:24:30.563839,BLINK,-1,-1,91861,172
2025-10-26T02:24:30.597483,BLINK,-1,-1,91895,173
2025-10-26T02:24:30.625891,BLINK,-1,-1,91923,174
2025-10-26T02:24:30.680445,BLINK,-1,-1,91978,175
2025-10-26T02:24:30.703854,BLINK,-1,-1,92001,176
2025-10-26T02:24:30.999359,GAZE,1920,69,92297,2200
2025-10-26T02:24:31.269533,BLINK,-1,-1,92567,177
2025-10-26T02:24:31.289770,BLINK,-1,-1,92587,178
2025-10-26T02:24:31.332862,BLINK,-1,-1,92630,179
2025-10-26T02:24:31.351701,BLINK,-1,-1,92649,180
2025-10-26T02:24:31.414144,BLINK,-1,-1,92712,181
2025-10-26T02:24:31.445921,BLINK,-1,-1,92743,182
2025-10-26T02:24:31.481069,BLINK,-1,-1,92779,183
2025-10-26T02:24:31.508387,BLINK,-1,-1,92806,184
2025-10-26T02:24:31.537568,BLINK,-1,-1,92835,185
2025-10-26T02:24:31.568252,BLINK,-1,-1,92866,186
2025-10-26T02:24:31.605590,BLINK,-1,-1,92903,187
2025-10-26T02:24:31.631829,BLINK,-1,-1,92929,188
2025-10-26T02:24:31.671321,BLINK,-1,-1,92969,189
2025-10-26T02:24:31.692487,BLINK,-1,-1,92990,190
2025-10-26T02:24:31.732251,BLINK,-1,-1,93030,191
2025-10-26T02:24:31.752259,BLINK,-1,-1,93050,192
2025-10-26T02:24:31.816960,BLINK,-1,-1,93115,193
2025-10-26T02:24:31.847118,BLINK,-1,-1,93145,194
2025-10-26T02:24:31.877431,BLINK,-1,-1,93175,195
2025-10-26T02:24:31.909027,BLINK,-1,-1,93207,196
2025-10-26T02:24:31.942394,BLINK,-1,-1,93240,197
2025-10-26T02:24:31.969252,BLINK,-1,-1,93267,198
2025-10-26T02:24:32.003541,BLINK,-1,-1,93301,199
2025-10-26T02:24:32.031194,BLINK,-1,-1,93329,200
2025-10-26T02:24:32.066763,BLINK,-1,-1,93364,201
2025-10-26T02:24:32.091376,BLINK,-1,-1,93389,202
2025-10-26T02:24:32.210964,GAZE,1920,432,93509,2210
2025-10-26T02:24:32.276904,BLINK,-1,-1,93574,203
2025-10-26T02:24:32.309418,BLINK,-1,-1,93607,204
2025-10-26T02:24:32.339237,BLINK,-1,-1,93637,205
2025-10-26T02:24:32.370468,BLINK,-1,-1,93668,206
2025-10-26T02:24:32.678574,GAZE,1706,997,93976,2220
2025-10-26T02:24:32.803447,BLINK,-1,-1,94101,207
2025-10-26T02:24:33.033148,GAZE,1840,1080,94331,2230
2025-10-26T02:24:33.080719,BLINK,-1,-1,94378,208
2025-10-26T02:24:33.109479,BLINK,-1,-1,94407,209
2025-10-26T02:24:33.434687,GAZE,1920,0,94732,2240
2025-10-26T02:24:33.772022,GAZE,1920,0,95070,2250
2025-10-26T02:24:34.100049,GAZE,1920,0,95398,2260
2025-10-26T02:24:34.438919,GAZE,1920,1063,95736,2270
