Eye Tracking Session: phase1_cycle1_1761476437667
Start Time: 2025-10-26T07:00:37.668681
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T07:00:47.159875,GAZE,545,288,9491,260
2025-10-26T07:00:47.481304,GAZE,1107,653,9812,270
2025-10-26T07:00:47.823931,GAZE,812,485,10155,280
2025-10-26T07:00:48.178954,GAZE,602,477,10510,290
2025-10-26T07:00:48.487174,GAZE,358,576,10818,300
2025-10-26T07:00:48.522958,BLINK,-1,-1,10854,17
2025-10-26T07:00:48.546652,BLINK,-1,-1,10877,18
2025-10-26T07:00:48.589061,BLINK,-1,-1,10920,19
2025-10-26T07:00:48.608877,BLINK,-1,-1,10940,20
2025-10-26T07:00:48.657557,BLINK,-1,-1,10988,21
2025-10-26T07:00:48.689102,BLINK,-1,-1,11020,22
2025-10-26T07:00:48.989854,BLINK,-1,-1,11321,23
2025-10-26T07:00:49.013475,BLINK,-1,-1,11344,24
2025-10-26T07:00:49.049447,BLINK,-1,-1,11380,25
2025-10-26T07:00:49.076459,BLINK,-1,-1,11407,26
2025-10-26T07:00:49.140314,GAZE,966,862,11471,310
2025-10-26T07:00:49.477504,GAZE,948,695,11808,320
2025-10-26T07:00:49.818688,GAZE,693,744,12150,330
2025-10-26T07:00:50.142363,GAZE,264,670,12473,340
2025-10-26T07:00:50.459785,BLINK,-1,-1,12791,27
2025-10-26T07:00:50.485858,BLINK,-1,-1,12817,28
2025-10-26T07:00:50.548846,GAZE,533,949,12880,350
2025-10-26T07:00:50.892248,GAZE,836,795,13223,360
2025-10-26T07:00:51.194635,BLINK,-1,-1,13525,29
2025-10-26T07:00:51.261124,BLINK,-1,-1,13592,30
2025-10-26T07:00:51.280796,BLINK,-1,-1,13612,31
2025-10-26T07:00:51.320791,GAZE,338,486,13652,370
2025-10-26T07:00:51.656965,GAZE,0,0,13988,380
2025-10-26T07:00:51.993373,GAZE,0,0,14324,390
2025-10-26T07:00:52.333407,GAZE,0,1072,14664,400
2025-10-26T07:00:52.667421,GAZE,0,0,14998,410
2025-10-26T07:00:52.922963,BLINK,-1,-1,15254,32
2025-10-26T07:00:52.955241,BLINK,-1,-1,15286,33
2025-10-26T07:00:53.002465,BLINK,-1,-1,15333,34
2025-10-26T07:00:53.031889,BLINK,-1,-1,15363,35
2025-10-26T07:00:53.134649,GAZE,8,0,15465,420
2025-10-26T07:00:53.465084,GAZE,1592,458,15796,430
2025-10-26T07:00:53.624833,BLINK,-1,-1,15956,36
2025-10-26T07:00:53.827059,GAZE,1920,575,16158,440
2025-10-26T07:00:53.928340,BLINK,-1,-1,16259,37
2025-10-26T07:00:53.994445,BLINK,-1,-1,16325,38
2025-10-26T07:00:54.013185,BLINK,-1,-1,16343,39
2025-10-26T07:00:54.060454,BLINK,-1,-1,16391,40
2025-10-26T07:00:54.092185,BLINK,-1,-1,16423,41
2025-10-26T07:00:54.329514,GAZE,454,0,16660,450
2025-10-26T07:00:54.669197,GAZE,0,0,17000,460
2025-10-26T07:00:55.002731,GAZE,0,0,17334,470
2025-10-26T07:00:55.342884,GAZE,0,0,17674,480
2025-10-26T07:00:55.469702,BLINK,-1,-1,17801,42
2025-10-26T07:00:55.490054,BLINK,-1,-1,17821,43
2025-10-26T07:00:55.528416,BLINK,-1,-1,17859,44
2025-10-26T07:00:55.550902,BLINK,-1,-1,17882,45
2025-10-26T07:00:55.580842,BLINK,-1,-1,17912,46
2025-10-26T07:00:55.611797,BLINK,-1,-1,17943,47
2025-10-26T07:00:55.675559,BLINK,-1,-1,18006,48
2025-10-26T07:00:55.706908,BLINK,-1,-1,18038,49
2025-10-26T07:00:55.741065,BLINK,-1,-1,18072,50
2025-10-26T07:00:55.770043,BLINK,-1,-1,18101,51
2025-10-26T07:00:55.801347,BLINK,-1,-1,18132,52
2025-10-26T07:00:55.829817,BLINK,-1,-1,18161,53
2025-10-26T07:00:55.866546,BLINK,-1,-1,18197,54
2025-10-26T07:00:55.891542,BLINK,-1,-1,18222,55
2025-10-26T07:00:55.932657,BLINK,-1,-1,18263,56
2025-10-26T07:00:55.954594,BLINK,-1,-1,18285,57
2025-10-26T07:00:55.986382,BLINK,-1,-1,18317,58
2025-10-26T07:00:56.017006,BLINK,-1,-1,18348,59
2025-10-26T07:00:56.077418,BLINK,-1,-1,18408,60
2025-10-26T07:00:56.109943,BLINK,-1,-1,18441,61
2025-10-26T07:00:56.347301,GAZE,877,358,18678,490
2025-10-26T07:00:56.604356,BLINK,-1,-1,18935,62
2025-10-26T07:00:56.633808,BLINK,-1,-1,18965,63
2025-10-26T07:00:56.665406,BLINK,-1,-1,18996,64
2025-10-26T07:00:56.694736,BLINK,-1,-1,19026,65
2025-10-26T07:00:56.725900,BLINK,-1,-1,19057,66
2025-10-26T07:00:56.758353,BLINK,-1,-1,19089,67
2025-10-26T07:00:56.873997,GAZE,1270,727,19205,500
2025-10-26T07:00:57.191524,GAZE,724,1052,19522,510
2025-10-26T07:00:57.517261,GAZE,16,689,19848,520
2025-10-26T07:00:57.859000,GAZE,0,667,20190,530
2025-10-26T07:00:58.202796,GAZE,37,666,20534,540
2025-10-26T07:00:58.542690,GAZE,280,628,20874,550
2025-10-26T07:00:58.633232,BLINK,-1,-1,20964,68
2025-10-26T07:00:58.664515,BLINK,-1,-1,20995,69
2025-10-26T07:00:58.694489,BLINK,-1,-1,21025,70
2025-10-26T07:00:58.725402,BLINK,-1,-1,21056,71
2025-10-26T07:00:59.004683,GAZE,0,0,21336,560
2025-10-26T07:00:59.359281,GAZE,0,0,21690,570
2025-10-26T07:00:59.677118,GAZE,0,0,22008,580
2025-10-26T07:00:59.990085,GAZE,0,0,22321,590
2025-10-26T07:01:00.075220,BLINK,-1,-1,22406,72
2025-10-26T07:01:00.096785,BLINK,-1,-1,22428,73
2025-10-26T07:01:00.129190,BLINK,-1,-1,22460,74
2025-10-26T07:01:00.159795,BLINK,-1,-1,22491,75
2025-10-26T07:01:00.191879,BLINK,-1,-1,22523,76
2025-10-26T07:01:00.255516,BLINK,-1,-1,22586,77
2025-10-26T07:01:00.287013,BLINK,-1,-1,22618,78
2025-10-26T07:01:00.346748,BLINK,-1,-1,22678,79
2025-10-26T07:01:00.376781,BLINK,-1,-1,22708,80
2025-10-26T07:01:00.410656,BLINK,-1,-1,22741,81
2025-10-26T07:01:00.495425,BLINK,-1,-1,22826,82
2025-10-26T07:01:00.518476,BLINK,-1,-1,22849,83
2025-10-26T07:01:00.549606,BLINK,-1,-1,22880,84
2025-10-26T07:01:00.581741,BLINK,-1,-1,22913,85
2025-10-26T07:01:00.611676,BLINK,-1,-1,22942,86
2025-10-26T07:01:00.644413,BLINK,-1,-1,22975,87
2025-10-26T07:01:00.675306,BLINK,-1,-1,23006,88
2025-10-26T07:01:00.706955,BLINK,-1,-1,23038,89
2025-10-26T07:01:00.737432,BLINK,-1,-1,23068,90
2025-10-26T07:01:00.959637,GAZE,0,0,23290,600
2025-10-26T07:01:01.290741,GAZE,0,0,23622,610
2025-10-26T07:01:01.625445,GAZE,0,0,23956,620
2025-10-26T07:01:01.757644,BLINK,-1,-1,24088,91
2025-10-26T07:01:01.780347,BLINK,-1,-1,24111,92
2025-10-26T07:01:02.026302,GAZE,0,0,24357,630
2025-10-26T07:01:02.345527,GAZE,0,0,24676,640
2025-10-26T07:01:02.622375,BLINK,-1,-1,24953,93
2025-10-26T07:01:02.648889,BLINK,-1,-1,24980,94
2025-10-26T07:01:02.682235,BLINK,-1,-1,25013,95
2025-10-26T07:01:02.710637,BLINK,-1,-1,25041,96
2025-10-26T07:01:02.828587,GAZE,0,203,25159,650
2025-10-26T07:01:03.162517,GAZE,541,115,25493,660
2025-10-26T07:01:03.228340,BLINK,-1,-1,25559,97
2025-10-26T07:01:03.289029,BLINK,-1,-1,25620,98
2025-10-26T07:01:03.320187,BLINK,-1,-1,25651,99
2025-10-26T07:01:03.354696,BLINK,-1,-1,25686,100
2025-10-26T07:01:03.497030,BLINK,-1,-1,25828,101
2025-10-26T07:01:03.520194,BLINK,-1,-1,25851,102
2025-10-26T07:01:03.694171,GAZE,1144,251,26025,670
2025-10-26T07:01:04.027382,BLINK,-1,-1,26358,103
2025-10-26T07:01:04.047715,BLINK,-1,-1,26379,104
2025-10-26T07:01:04.093590,BLINK,-1,-1,26424,105
2025-10-26T07:01:04.126544,BLINK,-1,-1,26457,106
2025-10-26T07:01:04.157932,GAZE,1381,0,26489,680
2025-10-26T07:01:04.490735,BLINK,-1,-1,26822,107
2025-10-26T07:01:04.514144,BLINK,-1,-1,26845,108
2025-10-26T07:01:04.554611,BLINK,-1,-1,26885,109
2025-10-26T07:01:04.579014,BLINK,-1,-1,26910,110
2025-10-26T07:01:04.637471,GAZE,899,0,26968,690
2025-10-26T07:01:04.955645,GAZE,0,0,27286,700
2025-10-26T07:01:05.291496,GAZE,0,0,27622,710
2025-10-26T07:01:05.439061,BLINK,-1,-1,27770,111
2025-10-26T07:01:05.460861,BLINK,-1,-1,27792,112
2025-10-26T07:01:05.691365,GAZE,0,0,28022,720
2025-10-26T07:01:06.028632,GAZE,0,0,28359,730
2025-10-26T07:01:06.172097,BLINK,-1,-1,28503,113
2025-10-26T07:01:06.193432,BLINK,-1,-1,28524,114
2025-10-26T07:01:06.426881,GAZE,0,0,28758,740
2025-10-26T07:01:06.633696,BLINK,-1,-1,28965,115
2025-10-26T07:01:06.659002,BLINK,-1,-1,28990,116
2025-10-26T07:01:06.698212,BLINK,-1,-1,29029,117
2025-10-26T07:01:06.721621,BLINK,-1,-1,29052,118
2025-10-26T07:01:06.766751,BLINK,-1,-1,29098,119
2025-10-26T07:01:06.802607,BLINK,-1,-1,29132,120
2025-10-26T07:01:06.829513,BLINK,-1,-1,29160,121
2025-10-26T07:01:06.860930,BLINK,-1,-1,29192,122
2025-10-26T07:01:06.905890,BLINK,-1,-1,29237,123
2025-10-26T07:01:06.938725,BLINK,-1,-1,29270,124
2025-10-26T07:01:07.099722,BLINK,-1,-1,29431,125
2025-10-26T07:01:07.124124,GAZE,908,471,29455,750
2025-10-26T07:01:07.161888,BLINK,-1,-1,29493,126
2025-10-26T07:01:07.185141,BLINK,-1,-1,29516,127
2025-10-26T07:01:07.227516,BLINK,-1,-1,29558,128
2025-10-26T07:01:07.248179,BLINK,-1,-1,29579,129
2025-10-26T07:01:07.309246,BLINK,-1,-1,29640,130
2025-10-26T07:01:07.345351,BLINK,-1,-1,29676,131
2025-10-26T07:01:07.373655,BLINK,-1,-1,29704,132
2025-10-26T07:01:07.404324,BLINK,-1,-1,29735,133
2025-10-26T07:01:07.437337,BLINK,-1,-1,29768,134
2025-10-26T07:01:07.463377,BLINK,-1,-1,29794,135
2025-10-26T07:01:07.496479,BLINK,-1,-1,29827,136
2025-10-26T07:01:07.526391,BLINK,-1,-1,29857,137
2025-10-26T07:01:07.562863,BLINK,-1,-1,29894,138
2025-10-26T07:01:07.589391,BLINK,-1,-1,29920,139
2025-10-26T07:01:07.644550,BLINK,-1,-1,29975,140
2025-10-26T07:01:07.666603,BLINK,-1,-1,29997,141
2025-10-26T07:01:07.707357,BLINK,-1,-1,30038,142
2025-10-26T07:01:07.728936,BLINK,-1,-1,30060,143
2025-10-26T07:01:07.773498,BLINK,-1,-1,30104,144
2025-10-26T07:01:07.792008,BLINK,-1,-1,30123,145
2025-10-26T07:01:07.839912,BLINK,-1,-1,30171,146
2025-10-26T07:01:07.870017,BLINK,-1,-1,30201,147
2025-10-26T07:01:07.900234,BLINK,-1,-1,30231,148
2025-10-26T07:01:07.933063,BLINK,-1,-1,30264,149
2025-10-26T07:01:07.963457,BLINK,-1,-1,30294,150
2025-10-26T07:01:07.995337,BLINK,-1,-1,30326,151
2025-10-26T07:01:08.042124,BLINK,-1,-1,30373,152
2025-10-26T07:01:08.073769,BLINK,-1,-1,30405,153
2025-10-26T07:01:08.106492,BLINK,-1,-1,30437,154
2025-10-26T07:01:08.136437,BLINK,-1,-1,30467,155
2025-10-26T07:01:08.195945,BLINK,-1,-1,30527,156
2025-10-26T07:01:08.505468,GAZE,641,339,30836,760
2025-10-26T07:01:08.846432,GAZE,482,0,31177,770
2025-10-26T07:01:09.158660,GAZE,539,195,31489,780
2025-10-26T07:01:09.375752,BLINK,-1,-1,31707,157
2025-10-26T07:01:09.407192,BLINK,-1,-1,31738,158
2025-10-26T07:01:09.561061,GAZE,794,318,31892,790
2025-10-26T07:01:09.707808,BLINK,-1,-1,32039,159
2025-10-26T07:01:09.730563,BLINK,-1,-1,32061,160
2025-10-26T07:01:09.961686,GAZE,903,491,32293,800
2025-10-26T07:01:10.291202,GAZE,1342,378,32622,810
2025-10-26T07:01:10.638153,GAZE,1288,256,32969,820
2025-10-26T07:01:10.974601,GAZE,884,545,33305,830
2025-10-26T07:01:11.310081,GAZE,823,454,33641,840
2025-10-26T07:01:11.646686,GAZE,1266,654,33978,850
2025-10-26T07:01:11.978460,GAZE,1780,984,34309,860
2025-10-26T07:01:12.289092,GAZE,1920,845,34620,870
