Eye Tracking Session: phase1_cycle1_1761461422220
Start Time: 2025-10-26T02:50:22.221808
Screen Size: 1920x1080
================================================================================
Timestamp,Type,X,Y,RelativeTime(ms),EventNumber
2025-10-26T02:51:06.358808,GAZE,914,777,44138,1280
2025-10-26T02:51:06.698537,GAZE,860,788,44478,1290
2025-10-26T02:51:07.031229,GAZE,902,806,44810,1300
2025-10-26T02:51:07.348360,GAZE,921,817,45127,1310
2025-10-26T02:51:07.689277,GAZE,942,833,45468,1320
2025-10-26T02:51:08.012271,GAZE,945,840,45791,1330
2025-10-26T02:51:08.356446,GAZE,930,836,46136,1340
2025-10-26T02:51:08.696204,GAZE,939,618,46475,1350
2025-10-26T02:51:09.033570,GAZE,1042,356,46813,1360
2025-10-26T02:51:09.336407,GAZE,982,490,47116,1370
2025-10-26T02:51:09.679139,GAZE,917,648,47458,1380
2025-10-26T02:51:10.023526,GAZE,882,690,47803,1390
2025-10-26T02:51:10.346022,GAZE,866,709,48125,1400
2025-10-26T02:51:10.686730,GAZE,883,704,48466,1410
2025-10-26T02:51:11.048515,GAZE,978,748,48828,1420
2025-10-26T02:51:11.350649,GAZE,1085,713,49130,1430
2025-10-26T02:51:11.659463,GAZE,1094,691,49439,1440
2025-10-26T02:51:12.003027,GAZE,1106,703,49782,1450
2025-10-26T02:51:12.342114,GAZE,1080,718,50121,1460
2025-10-26T02:51:12.665910,GAZE,1078,744,50445,1470
2025-10-26T02:51:13.007888,GAZE,1057,724,50787,1480
2025-10-26T02:51:13.111065,BLINK,-1,-1,50890,36
2025-10-26T02:51:13.132482,BLINK,-1,-1,50912,37
2025-10-26T02:51:13.176737,BLINK,-1,-1,50956,38
2025-10-26T02:51:13.194022,BLINK,-1,-1,50973,39
2025-10-26T02:51:13.242306,BLINK,-1,-1,51021,40
2025-10-26T02:51:13.272876,BLINK,-1,-1,51052,41
2025-10-26T02:51:13.536300,GAZE,874,956,51315,1490
2025-10-26T02:51:13.879848,GAZE,930,833,51659,1500
2025-10-26T02:51:14.206514,GAZE,979,719,51986,1510
2025-10-26T02:51:14.457384,BLINK,-1,-1,52236,42
2025-10-26T02:51:14.482022,BLINK,-1,-1,52261,43
2025-10-26T02:51:14.521033,BLINK,-1,-1,52300,44
2025-10-26T02:51:14.545886,BLINK,-1,-1,52325,45
2025-10-26T02:51:14.670407,GAZE,936,1007,52450,1520
2025-10-26T02:51:15.014318,GAZE,979,1034,52793,1530
2025-10-26T02:51:15.338393,GAZE,1020,908,53118,1540
2025-10-26T02:51:15.677745,GAZE,998,818,53457,1550
2025-10-26T02:51:16.018790,GAZE,1054,694,53798,1560
2025-10-26T02:51:16.348439,GAZE,1114,832,54128,1570
2025-10-26T02:51:16.672554,GAZE,1037,909,54452,1580
2025-10-26T02:51:17.014359,GAZE,1024,960,54793,1590
2025-10-26T02:51:17.342430,GAZE,1050,806,55122,1600
2025-10-26T02:51:17.684218,GAZE,1033,894,55463,1610
2025-10-26T02:51:18.024043,GAZE,1020,823,55803,1620
2025-10-26T02:51:18.350991,GAZE,1048,734,56130,1630
2025-10-26T02:51:18.688257,GAZE,1047,735,56467,1640
2025-10-26T02:51:19.016018,GAZE,888,717,56795,1650
2025-10-26T02:51:19.356813,GAZE,787,751,57136,1660
2025-10-26T02:51:19.687665,GAZE,1105,728,57467,1670
2025-10-26T02:51:20.014076,GAZE,1028,688,57793,1680
2025-10-26T02:51:20.356368,GAZE,833,691,58135,1690
2025-10-26T02:51:20.684377,GAZE,875,667,58463,1700
2025-10-26T02:51:21.010560,GAZE,1746,0,58790,1710
2025-10-26T02:51:21.335401,GAZE,1792,0,59115,1720
2025-10-26T02:51:21.679503,GAZE,1659,0,59459,1730
2025-10-26T02:51:22.020533,GAZE,1554,0,59800,1740
2025-10-26T02:51:22.377310,GAZE,1920,0,60156,1750
2025-10-26T02:51:22.686581,GAZE,1920,0,60466,1760
2025-10-26T02:51:22.749314,BLINK,-1,-1,60528,46
2025-10-26T02:51:22.780823,BLINK,-1,-1,60560,47
2025-10-26T02:51:22.813327,BLINK,-1,-1,60592,48
2025-10-26T02:51:22.845557,BLINK,-1,-1,60625,49
2025-10-26T02:51:22.873530,BLINK,-1,-1,60653,50
2025-10-26T02:51:22.903374,BLINK,-1,-1,60682,51
2025-10-26T02:51:22.934578,BLINK,-1,-1,60714,52
2025-10-26T02:51:22.965740,BLINK,-1,-1,60745,53
2025-10-26T02:51:22.997619,BLINK,-1,-1,60776,54
2025-10-26T02:51:23.064079,BLINK,-1,-1,60843,55
2025-10-26T02:51:23.091427,BLINK,-1,-1,60871,56
2025-10-26T02:51:23.122375,BLINK,-1,-1,60901,57
2025-10-26T02:51:23.151550,BLINK,-1,-1,60931,58
2025-10-26T02:51:23.185082,BLINK,-1,-1,60964,59
2025-10-26T02:51:23.214793,BLINK,-1,-1,60994,60
2025-10-26T02:51:23.248843,BLINK,-1,-1,61028,61
2025-10-26T02:51:23.279901,BLINK,-1,-1,61059,62
2025-10-26T02:51:23.312837,BLINK,-1,-1,61092,63
2025-10-26T02:51:23.342262,BLINK,-1,-1,61121,64
2025-10-26T02:51:23.374781,BLINK,-1,-1,61154,65
2025-10-26T02:51:23.404872,BLINK,-1,-1,61184,66
2025-10-26T02:51:23.482160,BLINK,-1,-1,61261,67
2025-10-26T02:51:23.513197,BLINK,-1,-1,61292,68
2025-10-26T02:51:23.544805,BLINK,-1,-1,61324,69
2025-10-26T02:51:23.578392,BLINK,-1,-1,61358,70
2025-10-26T02:51:23.606927,BLINK,-1,-1,61386,71
2025-10-26T02:51:23.637921,BLINK,-1,-1,61417,72
2025-10-26T02:51:23.699771,BLINK,-1,-1,61479,73
2025-10-26T02:51:23.827013,BLINK,-1,-1,61606,74
2025-10-26T02:51:23.857638,BLINK,-1,-1,61637,75
2025-10-26T02:51:23.886834,BLINK,-1,-1,61666,76
2025-10-26T02:51:23.917800,BLINK,-1,-1,61697,77
2025-10-26T02:51:23.947991,BLINK,-1,-1,61727,78
2025-10-26T02:51:23.979301,BLINK,-1,-1,61758,79
2025-10-26T02:51:24.011126,BLINK,-1,-1,61790,80
2025-10-26T02:51:24.042587,BLINK,-1,-1,61822,81
2025-10-26T02:51:24.229843,GAZE,1080,0,62009,1770
2025-10-26T02:51:24.281290,BLINK,-1,-1,62060,82
2025-10-26T02:51:24.306626,BLINK,-1,-1,62086,83
2025-10-26T02:51:24.646169,GAZE,417,355,62425,1780
2025-10-26T02:51:24.953222,GAZE,331,678,62732,1790
2025-10-26T02:51:27.018152,BLINK,-1,-1,64797,84
2025-10-26T02:51:27.054895,BLINK,-1,-1,64834,85
2025-10-26T02:51:27.089408,BLINK,-1,-1,64869,86
================================================================================
End Time: 2025-10-26T02:51:27.089408
Total Blinks: 86
Total Gaze Points: 1798
