Head Tracking Session: phase1_cycle1_1761456266352
Start Time: 2025-10-26T01:24:26.346352
==================================================
Timestamp (ms), Pitch, Yaw, Roll, Direction
1761456280747, -5.20, 20.56, -23.93, Right
1761456280809, -2.31, 13.61, -18.02, Right
1761456280860, 6.58, 3.44, 4.54, Forward
1761456280907, 8.57, 13.88, -27.76, Right
1761456280954, 7.31, 14.15, -26.77, Right
1761456280999, -3.26, 24.98, -45.06, Right
1761456281043, 2.62, 10.88, -23.72, Right
1761456281094, 3.27, -1.34, -17.56, Forward
1761456281143, 9.40, -15.60, 2.93, Left
1761456281189, 17.79, -19.18, -8.68, Left
1761456281233, 13.99, -23.13, -8.73, Left
1761456281284, 14.07, -23.12, -8.35, Left
1761456281332, 10.17, -27.09, -9.32, Left
1761456281395, 20.52, -37.74, 8.93, Left
1761456281443, 30.80, -48.34, 28.08, Left
1761456281489, 37.45, -62.98, 48.29, Left
1761456281574, 31.00, -49.01, 27.36, Left
1761456281628, 22.38, -45.56, 40.52, Left
1761456281676, 13.25, -42.87, 51.88, Left
1761456281723, 13.26, -42.85, 52.03, Left
1761456281803, 7.03, -28.75, 32.28, Left
1761456281863, -1.32, -25.35, 43.52, Left
1761456281923, -1.85, -13.07, 35.27, Left
1761456281968, -6.21, -4.73, 29.18, Forward
1761456282015, -18.75, -5.18, 41.60, Down
1761456282102, -25.23, 5.15, 19.54, Down
1761456282154, -19.55, 3.03, 32.23, Down
1761456282199, -19.76, 2.85, 31.98, Down
1761456282239, -19.49, 3.16, 32.12, Down
1761456282285, -28.39, 5.99, 43.00, Down
1761456282342, -22.20, -8.09, 62.72, Down
1761456282482, -19.71, -4.52, 28.46, Down
1761456282541, -25.81, -2.44, 16.35, Down
1761456282589, -25.40, -14.70, 22.68, Left
1761456282635, -25.44, -14.82, 22.84, Left
1761456282685, -25.65, -10.87, 24.33, Left
1761456282738, -31.13, -8.51, 11.38, Down
1761456282785, -22.18, -11.69, -0.95, Left
1761456282833, -13.33, -14.90, -15.81, Left
1761456282884, -12.97, -14.42, -15.67, Left
1761456282936, -21.30, -10.84, -2.80, Left
1761456282986, -21.93, -4.26, -1.02, Down
1761456283039, -16.94, -8.65, 12.58, Down
1761456283087, -18.63, 1.74, 7.71, Down
1761456283135, -12.61, 6.75, -9.69, Down
1761456283240, -8.95, -0.21, 4.80, Forward
1761456283292, -5.70, -6.96, 19.76, Forward
1761456283340, -12.29, 0.47, 33.39, Down
1761456283432, -18.89, 7.78, 49.62, Down
1761456283485, -16.84, 11.32, 50.82, Right
1761456283538, -14.78, 14.83, 51.74, Right
1761456283585, -11.96, 8.14, 67.23, Down
1761456283631, -13.95, 5.09, 68.65, Down
1761456283732, -18.78, 1.53, 87.87, Down
1761456283785, -19.95, -0.01, 88.63, Down
1761456283832, -20.78, -0.57, 89.15, Down
1761456283886, -24.86, -0.94, 71.64, Down
1761456283937, -21.33, -0.52, 53.66, Down
1761456283986, -17.93, 0.33, 35.62, Down
1761456284032, -14.43, 1.40, 17.63, Down
1761456284080, -10.24, 3.22, -0.77, Down
1761456284126, -9.04, 5.41, -1.29, Forward
1761456284175, -7.46, 8.82, -2.48, Forward
1761456284235, -6.82, 14.88, -36.45, Right
1761456284287, -4.59, 19.15, -37.97, Right
1761456284335, -7.32, 21.64, -54.17, Right
1761456284427, -6.70, 24.99, -52.22, Right
1761456284479, -12.43, 20.34, -35.20, Right
1761456284542, -18.12, 15.29, -18.22, Right
1761456284592, -21.39, 21.56, -33.28, Right
1761456284644, -15.45, 16.60, -28.70, Right
1761456284692, -9.06, 11.46, -22.38, Right
1761456284740, -12.67, 15.23, -37.15, Right
1761456284789, -15.59, 5.20, -4.21, Down
1761456284836, -20.28, 8.39, -17.83, Down
1761456284882, -20.45, 13.08, -16.43, Right
1761456284933, -14.97, 14.75, -2.47, Right
1761456284982, -12.10, 25.35, -35.11, Right
1761456285035, -3.58, 34.06, -54.34, Right
1761456285081, 2.29, 31.49, -41.57, Right
1761456285127, -1.99, 39.43, -47.96, Right
1761456285175, -6.28, 47.63, -56.30, Right
1761456285221, -0.94, 45.78, -42.91, Right
1761456285264, 7.39, 55.21, -62.19, Right
1761456285313, 8.02, 54.78, -62.89, Right
1761456285358, 9.64, 54.50, -64.19, Right
1761456285406, 5.75, 56.06, -78.37, Right
1761456285456, 3.05, 45.82, -45.49, Right
1761456285500, -1.55, 47.90, -59.54, Right
1761456285551, -9.75, 40.19, -40.02, Right
1761456285623, -9.67, 40.31, -40.15, Right
1761456285672, -9.75, 39.96, -40.10, Right
1761456285739, -9.91, 39.47, -39.89, Right
1761456285782, -14.31, 40.86, -53.84, Right
1761456285831, -16.82, 31.19, -20.64, Right
1761456285881, -12.34, 29.00, -6.76, Right
1761456285938, -10.41, 22.29, 9.53, Right
1761456285983, -7.66, 30.92, -23.85, Right
1761456286020, -4.50, 28.16, -8.62, Right
1761456286076, 1.41, 33.16, -26.22, Right
1761456286124, -1.40, 30.36, -24.40, Right
1761456286168, -4.16, 26.46, -22.18, Right
1761456286233, -7.41, 21.97, -19.98, Right
1761456286281, -6.34, 15.66, -3.65, Right
1761456286332, -2.22, 18.92, -21.13, Right
1761456286372, -5.91, 14.40, -19.04, Right
1761456286427, -7.56, 14.32, -19.10, Right
1761456286472, -6.46, 9.16, -2.99, Forward
1761456286536, -9.33, 5.07, -1.80, Forward
1761456286586, -11.15, 2.95, -1.38, Down
1761456286631, -12.55, 0.51, -0.81, Down
1761456286678, -12.84, -0.22, -0.74, Down
1761456286722, -12.45, -0.35, -0.92, Down
1761456286771, -11.67, -0.65, -0.94, Down
1761456286834, -10.80, -1.11, -0.97, Down
1761456286886, -9.65, -1.11, -1.03, Forward
1761456286939, -8.69, -1.12, -1.06, Forward
1761456286985, -8.28, -1.20, -1.10, Forward
1761456287031, -8.38, -1.05, -1.27, Forward
1761456287081, -6.97, -0.79, -1.41, Forward
1761456287132, -6.19, -0.83, -1.37, Forward
1761456287172, -5.64, -0.94, -1.51, Forward
1761456287226, -6.07, -1.45, -1.38, Forward
1761456287272, -6.85, -1.75, -1.38, Forward
1761456287319, -7.49, -1.89, -1.42, Forward
1761456287366, -8.12, -2.35, -1.30, Forward
1761456287431, -8.11, -2.63, -1.27, Forward
1761456287480, -7.53, -2.78, -1.27, Forward
1761456287530, -6.42, -2.98, -1.16, Forward
1761456287581, -7.05, -3.13, -1.22, Forward
1761456287630, -6.74, -2.93, -1.40, Forward
1761456287734, -7.51, -2.81, -1.40, Forward
1761456287784, -7.36, -2.31, -1.62, Forward
1761456287834, -7.16, -1.77, -1.88, Forward
1761456287884, -6.98, -1.51, -2.10, Forward
1761456287942, -6.75, -0.99, -2.34, Forward
1761456287993, -6.82, -0.72, -2.54, Forward
1761456288042, -6.85, -0.61, -2.69, Forward
1761456288088, 0.36, -0.23, 0.04, Forward
1761456288130, -3.18, -0.16, 17.93, Forward
1761456288180, -3.95, -0.55, 17.89, Forward
1761456288234, -4.20, -0.98, 17.98, Forward
1761456288282, -4.51, -1.63, 18.07, Forward
1761456288331, -5.09, -2.27, 18.17, Forward
1761456288376, -5.61, -2.70, 18.39, Forward
1761456288424, -6.37, -3.21, 18.50, Forward
1761456288468, -6.98, -3.53, 18.59, Forward
1761456288512, -7.35, -3.52, 18.74, Forward
1761456288556, -15.01, -3.78, 16.01, Down
1761456288601, -11.65, -3.80, -1.71, Down
1761456288649, -11.56, -3.54, -1.55, Down
1761456288697, -11.69, -3.61, -1.36, Down
1761456288744, -12.18, -3.38, -1.22, Down
1761456288828, -12.11, -3.32, -1.05, Down
1761456288873, -12.08, -3.49, -0.94, Down
1761456288933, -12.14, -3.14, -0.72, Down
1761456288985, -12.24, -2.98, -0.47, Down
1761456289040, -12.34, -2.56, -0.38, Down
1761456289085, -12.61, -2.18, -0.29, Down
1761456289130, -13.22, -1.78, -0.13, Down
1761456289175, -13.50, -1.12, -0.00, Down
1761456289225, -13.80, -0.27, 0.07, Down
1761456289272, -13.77, -0.03, 0.39, Down
1761456289318, -13.88, 0.38, 0.66, Down
1761456289359, -13.91, 1.02, 0.85, Down
1761456289409, -13.67, 1.13, 0.96, Down
1761456289454, -13.54, 1.23, 0.97, Down
1761456289509, -13.58, 0.73, 1.09, Down
1761456289556, -13.77, -0.02, 1.25, Down
1761456289599, -13.86, -0.91, 1.31, Down
1761456289645, -13.84, -1.81, 1.45, Down
1761456289688, -14.09, -2.78, 1.59, Down
1761456289739, -14.34, -3.54, 1.58, Down
1761456289830, -14.36, -4.66, 1.71, Down
1761456289880, -14.51, -5.82, 1.92, Down
1761456289930, -14.70, -6.86, 2.09, Down
1761456289980, -14.77, -7.81, 2.49, Down
1761456290031, -14.88, -8.71, 2.84, Down
1761456290071, -14.64, -9.56, 3.24, Down
1761456290126, -14.67, -9.65, 3.53, Down
1761456290175, -14.82, -9.78, 3.85, Down
1761456290224, -14.63, -9.86, 4.16, Down
1761456290273, -14.54, -7.33, 4.00, Down
1761456290331, -13.82, -4.25, 3.89, Down
1761456290380, -12.93, -1.00, 3.74, Down
1761456290426, -12.02, 2.20, 3.60, Down
1761456290469, -11.38, 5.49, 3.09, Down
1761456290524, -10.74, 8.78, 2.69, Down
1761456290570, -10.03, 12.52, 1.95, Right
1761456290615, -8.84, 15.42, 1.38, Right
1761456290664, -7.45, 18.45, 0.66, Right
1761456290714, -6.14, 21.31, -0.11, Right
1761456290755, -4.80, 21.96, -0.40, Right
1761456290809, -4.40, 22.34, -0.88, Right
1761456290855, -4.10, 22.60, -1.35, Right
1761456290900, -3.82, 22.84, -1.83, Right
1761456290950, -3.11, 22.97, -2.13, Right
1761456291035, -1.91, 23.41, -2.75, Right
1761456291087, -0.90, 23.51, -3.10, Right
1761456291133, 0.05, 23.80, -3.46, Right
1761456291182, 0.94, 24.03, -3.74, Right
1761456291234, 1.90, 24.62, -4.11, Right
1761456291285, 3.17, 25.09, -4.58, Right
1761456291332, 4.49, 25.87, -5.20, Right
1761456291377, 5.89, 26.73, -5.87, Right
1761456291424, 7.27, 27.47, -6.49, Right
1761456291469, 8.90, 28.60, -7.43, Right
1761456291540, 10.38, 29.58, -8.41, Right
1761456291585, 11.81, 30.69, -9.46, Right
1761456291638, 13.29, 31.64, -10.50, Right
1761456291684, 14.82, 32.41, -11.82, Right
1761456291739, 16.33, 33.13, -12.95, Right
1761456291839, 17.74, 33.97, -14.17, Right
1761456291885, 19.02, 34.48, -15.18, Right
1761456291935, 20.16, 34.81, -16.11, Right
1761456291986, 21.39, 35.48, -17.22, Right
1761456292037, 18.21, 37.65, -32.95, Right
1761456292083, 18.63, 38.18, -33.45, Right
1761456292130, 19.15, 38.64, -33.90, Right
1761456292179, 19.67, 39.01, -34.38, Right
1761456292229, 20.04, 39.61, -34.66, Right
1761456292276, 19.92, 40.04, -34.89, Right
1761456292334, 19.95, 39.76, -34.79, Right
1761456292382, 19.97, 39.48, -34.73, Right
1761456292430, 20.05, 39.52, -34.84, Right
1761456292475, 19.97, 39.16, -34.60, Right
1761456292523, 23.92, 36.90, -19.38, Right
1761456292570, 23.94, 36.12, -19.04, Right
1761456292618, 24.10, 35.47, -18.84, Right
1761456292662, 24.15, 34.90, -18.63, Right
1761456292710, 24.24, 34.35, -18.50, Right
1761456292756, 24.57, 33.69, -18.32, Right
1761456292805, 24.62, 33.74, -18.35, Right
1761456292851, 24.74, 33.75, -18.43, Right
1761456292905, 24.82, 33.51, -18.37, Right
1761456292954, 25.04, 33.48, -18.49, Right
1761456293036, 25.09, 33.50, -18.50, Right
1761456293083, 25.13, 33.55, -18.58, Right
1761456293134, 24.96, 33.49, -18.52, Right
1761456293182, 24.86, 33.40, -18.46, Right
1761456293238, 24.66, 33.45, -18.23, Right
1761456293288, 24.58, 33.58, -18.15, Right
1761456293365, 24.75, 33.60, -18.22, Right
1761456293414, 24.73, 33.71, -18.10, Right
1761456293465, 24.65, 33.74, -17.97, Right
1761456293517, 24.47, 33.66, -17.76, Right
1761456293562, 24.56, 33.49, -17.77, Right
1761456293609, 24.54, 33.41, -17.69, Right
1761456293659, 24.51, 33.26, -17.59, Right
1761456293708, 24.49, 33.23, -17.58, Right
1761456293759, 24.53, 32.98, -17.59, Right
1761456293836, 24.46, 32.69, -17.54, Right
1761456293885, 24.26, 32.55, -17.41, Right
1761456293932, 24.07, 32.28, -17.34, Right
1761456293981, 23.91, 32.04, -17.31, Right
1761456294036, 23.94, 31.92, -17.38, Right
1761456294088, 23.82, 32.02, -17.31, Right
1761456294138, 23.99, 32.02, -17.42, Right
1761456294185, 24.02, 31.97, -17.49, Right
1761456294235, 24.00, 32.08, -17.46, Right
1761456294281, 23.86, 32.46, -17.46, Right
1761456294334, 23.77, 32.75, -17.43, Right
1761456294384, 23.44, 32.92, -17.18, Right
1761456294434, 23.30, 33.33, -17.08, Right
1761456294480, 23.35, 33.77, -17.11, Right
1761456294528, 23.08, 33.91, -16.94, Right
1761456294634, 19.33, 35.07, -32.53, Right
1761456294682, 18.51, 34.89, -32.00, Right
1761456294731, 18.01, 34.84, -31.67, Right
1761456294777, 16.90, 33.92, -30.81, Right
1761456294835, 15.11, 32.01, -29.57, Right
1761456294888, 13.25, 29.97, -28.36, Right
1761456294938, 11.58, 27.37, -26.94, Right
1761456294986, 9.97, 24.49, -25.42, Right
1761456295038, 8.22, 21.73, -23.70, Right
1761456295134, 6.57, 19.09, -22.00, Right
1761456295187, 8.35, 15.50, -4.68, Right
1761456295235, 6.88, 12.87, -3.17, Right
1761456295326, 5.19, 10.12, -1.54, Right
1761456295374, 4.06, 8.09, -0.43, Forward
1761456295424, 3.70, 6.91, 0.28, Forward
1761456295473, 3.47, 5.95, 0.97, Forward
1761456295523, 3.15, 5.37, 1.38, Forward
1761456295568, 2.77, 4.96, 1.77, Forward
1761456295620, 2.27, 4.43, 2.11, Forward
1761456295668, 1.93, 3.95, 2.35, Forward
1761456295718, 1.70, 3.22, 2.65, Forward
1761456295767, 1.60, 2.90, 2.73, Forward
1761456295819, 1.62, 2.71, 2.79, Forward
1761456295868, 1.59, 2.75, 2.79, Forward
1761456295934, 1.54, 2.78, 2.79, Forward
1761456295983, 1.51, 2.84, 2.76, Forward
1761456296036, 1.77, 3.64, 2.52, Forward
1761456296125, 2.10, 6.08, 1.84, Forward
1761456296171, 2.42, 8.63, 1.15, Forward
1761456296217, 2.68, 11.22, 0.45, Right
1761456296267, 3.32, 14.12, -0.51, Right
1761456296318, 3.82, 17.13, -1.41, Right
1761456296367, 4.57, 19.91, -2.47, Right
1761456296424, 5.48, 22.67, -3.50, Right
1761456296473, 6.44, 25.21, -4.52, Right
1761456296522, 7.33, 27.63, -5.52, Right
1761456296570, 7.92, 29.62, -6.42, Right
1761456296619, 8.46, 29.92, -6.91, Right
1761456296667, 9.26, 30.18, -7.49, Right
1761456296732, 10.02, 29.56, -7.55, Right
1761456296783, 10.23, 28.62, -7.29, Right
1761456296831, 10.50, 27.60, -7.05, Right
1761456296882, 10.51, 26.74, -6.63, Right
1761456296928, 10.05, 24.49, -5.66, Right
1761456296976, 9.52, 22.18, -4.63, Right
1761456297025, 8.90, 20.03, -3.63, Right
1761456297073, 8.44, 17.77, -2.55, Right
1761456297120, 7.79, 15.64, -1.52, Right
1761456297167, 7.03, 13.48, -0.34, Right
1761456297231, 6.37, 12.14, 0.32, Right
1761456297276, 5.74, 10.86, 0.88, Right
1761456297326, 5.20, 9.32, 1.44, Forward
1761456297372, 4.61, 7.89, 1.99, Forward
1761456297421, 4.35, 7.63, 2.02, Forward
1761456297528, 4.10, 7.34, 2.11, Forward
1761456297577, 3.99, 6.98, 2.19, Forward
1761456297624, 3.75, 6.78, 2.21, Forward
1761456297672, 3.68, 6.29, 2.35, Forward
1761456297721, 3.57, 5.93, 2.39, Forward
1761456297768, 3.31, 5.82, 2.39, Forward
1761456297822, 3.36, 5.46, 2.55, Forward
1761456297868, 3.40, 5.17, 2.78, Forward
1761456297914, 3.57, 5.02, 2.91, Forward
1761456297970, 3.29, 4.39, 3.21, Forward
1761456298035, 3.01, 3.87, 3.49, Forward
1761456298083, 2.71, 3.44, 3.76, Forward
1761456298132, 2.42, 2.93, 4.08, Forward
1761456298179, 2.18, 2.41, 4.39, Forward
1761456298225, 1.90, 2.18, 4.56, Forward
1761456298334, 1.90, 2.71, 4.40, Forward
1761456298378, 1.79, 3.58, 4.12, Forward
1761456298424, 1.64, 4.56, 3.76, Forward
1761456298474, 1.38, 5.37, 3.48, Forward
1761456298523, 1.73, 8.20, 2.61, Forward
1761456298571, 2.31, 11.82, 1.25, Right
1761456298621, 3.80, 15.94, -0.79, Right
1761456298666, 5.13, 19.94, -2.82, Right
1761456298710, 6.48, 24.22, -4.96, Right
1761456298756, 7.85, 28.56, -7.17, Right
1761456298831, 9.17, 32.05, -9.22, Right
1761456298878, 10.56, 35.38, -11.18, Right
1761456298926, 11.45, 38.42, -13.05, Right
1761456298973, 12.46, 41.46, -14.89, Right
1761456299021, 12.48, 41.67, -15.68, Right
1761456299131, 11.90, 38.86, -15.40, Right
1761456299177, 10.68, 35.21, -14.34, Right
1761456299223, 9.53, 31.87, -13.36, Right
1761456299272, 8.35, 28.35, -12.27, Right
1761456299321, 7.57, 21.97, -10.28, Right
1761456299368, 6.69, 14.88, -7.93, Right
1761456299419, 5.58, 8.23, -5.68, Forward
1761456299465, 4.94, 1.72, -3.45, Forward
1761456299514, 4.19, -4.80, -1.26, Forward
1761456299564, 4.05, -9.62, 0.28, Forward
1761456299634, 4.23, -12.12, 1.14, Left
1761456299681, 4.13, -14.33, 1.96, Left
1761456299734, 4.33, -16.57, 2.76, Left
1761456299780, 4.45, -18.65, 3.51, Left
1761456299830, 4.28, -18.21, 3.56, Left
1761456299931, 3.82, -17.32, 3.53, Left
1761456299983, 3.42, -16.84, 3.51, Left
1761456300035, 3.06, -16.21, 3.44, Left
1761456300087, 2.70, -15.57, 3.37, Left
1761456300135, 2.49, -15.35, 3.35, Left
1761456300180, 2.33, -15.17, 3.34, Left
1761456300226, 2.22, -14.92, 3.25, Left
1761456300274, 1.87, -14.73, 3.19, Left
1761456300321, 1.54, -14.60, 3.13, Left
1761456300368, 1.08, -14.48, 3.06, Left
1761456300430, 0.84, -14.25, 2.98, Left
1761456300477, 0.70, -13.94, 2.89, Left
1761456300529, 0.59, -13.77, 2.88, Left
1761456300578, 0.47, -13.63, 2.86, Left
1761456300629, 0.74, -13.12, 2.69, Left
1761456300714, 1.43, -12.38, 2.57, Left
1761456300761, 1.97, -11.67, 2.51, Left
1761456300811, 2.52, -11.22, 2.48, Left
1761456300865, 2.95, -10.83, 2.46, Left
1761456300918, 3.47, -10.56, 2.49, Left
1761456300963, 3.99, -9.93, 2.39, Forward
1761456301021, 4.46, -9.39, 2.31, Forward
1761456301070, 4.88, -8.86, 2.21, Forward
1761456301121, 5.28, -8.27, 2.10, Forward
1761456301232, 5.35, -8.00, 2.10, Forward
1761456301285, 5.04, -7.98, 2.06, Forward
1761456301333, 4.85, -8.10, 2.08, Forward
1761456301420, 4.72, -8.14, 2.05, Forward
1761456301470, 4.72, -8.13, 2.03, Forward
1761456301516, 4.71, -8.14, 2.01, Forward
1761456301564, 4.44, -8.69, 2.13, Forward
1761456301612, 4.05, -9.47, 2.32, Forward
1761456301658, 3.77, -9.97, 2.44, Forward
1761456301729, 3.66, -10.58, 2.55, Left
1761456301778, 3.58, -11.12, 2.66, Left
1761456301830, 3.50, -11.74, 2.69, Left
1761456301914, 3.18, -12.14, 2.57, Left
1761456301961, 2.74, -12.37, 2.45, Left
1761456302011, 2.27, -12.68, 2.35, Left
1761456302064, 1.86, -13.11, 2.30, Left
1761456302111, 1.69, -13.25, 2.16, Left
1761456302160, 1.72, -12.82, 1.85, Left
1761456302221, 1.66, -12.50, 1.57, Left
1761456302268, 1.45, -12.30, 1.35, Left
1761456302315, 1.34, -11.97, 1.09, Left
1761456302365, 1.12, -11.53, 0.93, Left
1761456302416, 1.14, -11.26, 0.86, Left
1761456302469, 1.19, -11.19, 0.90, Left
1761456302532, 1.72, -10.50, 0.76, Left
1761456302580, 1.97, -9.76, 0.58, Forward
1761456302633, 2.56, -8.79, 0.48, Forward
1761456302715, 2.90, -8.43, 0.62, Forward
1761456302763, 3.21, -8.10, 0.82, Forward
1761456302811, 3.55, -7.73, 1.01, Forward
1761456302859, 3.86, -7.53, 1.26, Forward
1761456302904, 4.15, -7.39, 1.48, Forward
1761456302955, 4.44, -7.16, 1.69, Forward
1761456303003, 4.92, -6.78, 1.83, Forward
1761456303083, 4.94, -7.01, 2.16, Forward
1761456303131, 5.12, -7.30, 2.54, Forward
1761456303184, 5.01, -7.84, 2.84, Forward
1761456303242, 5.01, -8.06, 2.98, Forward
1761456303293, 5.06, -8.23, 3.06, Forward
1761456303359, 5.15, -7.93, 3.01, Forward
1761456303406, 5.08, -7.89, 3.05, Forward
1761456303453, 5.27, -7.59, 3.01, Forward
1761456303498, 5.22, -7.77, 3.12, Forward
1761456303549, 5.06, -7.99, 3.19, Forward
1761456303635, 4.58, -8.14, 3.27, Forward
1761456303683, 4.31, -8.09, 3.28, Forward
1761456303735, 4.00, -8.04, 3.28, Forward
1761456303779, 3.55, -7.97, 3.22, Forward
1761456303829, 3.09, -7.83, 3.22, Forward
