Head Tracking Session: phase1_cycle1_1761466871763
Start Time: 2025-10-26T04:21:11.769743
==================================================
Timestamp (ms), Pitch, Yaw, Roll, Direction
1761466883641, -1.26, -4.84, 2.27, Forward
1761466883693, -1.38, -4.96, 2.35, Forward
1761466883745, -1.48, -5.05, 2.38, Forward
1761466883794, -1.56, -5.00, 2.34, Forward
1761466883850, -1.58, -5.25, 2.38, Forward
1761466883917, -1.53, -5.24, 2.37, Forward
1761466883969, -1.51, -5.34, 2.40, Forward
1761466884018, -1.49, -5.44, 2.42, Forward
1761466884070, -1.52, -5.34, 2.41, Forward
1761466884122, -1.51, -5.48, 2.40, Forward
1761466884171, -1.43, -5.41, 2.43, Forward
1761466884319, -1.43, -5.44, 2.38, Forward
1761466884366, -1.40, -5.39, 2.38, Forward
1761466884418, -1.37, -5.33, 2.37, Forward
1761466884464, -1.36, -4.84, 2.28, Forward
1761466884519, -1.38, -4.44, 2.20, Forward
1761466884566, -1.44, -4.15, 2.12, Forward
1761466884611, -1.42, -3.92, 2.07, Forward
1761466884655, -1.33, -3.79, 2.04, Forward
1761466884706, -1.25, -3.47, 2.00, Forward
1761466884754, -1.32, -3.35, 1.93, Forward
1761466884843, -1.24, -3.27, 1.94, Forward
1761466884892, -1.20, -3.25, 1.94, Forward
1761466884947, -1.12, -3.22, 1.96, Forward
1761466884999, -1.11, -3.48, 2.00, Forward
1761466885052, -1.05, -3.72, 2.06, Forward
1761466885112, -1.04, -4.04, 2.09, Forward
1761466885168, -1.10, -4.15, 2.09, Forward
1761466885217, -1.20, -4.32, 2.07, Forward
1761466885265, -1.25, -4.47, 2.00, Forward
1761466885310, -1.26, -4.82, 2.01, Forward
1761466885368, -1.40, -4.89, 1.92, Forward
1761466885415, -1.51, -4.99, 1.86, Forward
1761466885466, -1.62, -5.06, 1.77, Forward
1761466885518, -1.69, -5.19, 1.71, Forward
1761466885566, -1.74, -5.27, 1.63, Forward
1761466885652, -1.53, -4.88, 1.63, Forward
1761466885704, -1.41, -4.58, 1.57, Forward
1761466885756, -1.32, -4.20, 1.47, Forward
1761466885819, -1.16, -4.08, 1.47, Forward
1761466885868, -1.02, -3.85, 1.39, Forward
1761466885923, -0.86, -3.75, 1.38, Forward
1761466886046, -0.73, -3.51, 1.32, Forward
1761466886093, -0.58, -3.38, 1.31, Forward
1761466886147, -0.49, -3.34, 1.31, Forward
1761466886197, -0.30, -3.31, 1.32, Forward
1761466886253, -0.24, -3.56, 1.29, Forward
1761466886309, -0.05, -3.31, 1.24, Forward
1761466886364, 0.08, -3.03, 1.22, Forward
1761466886416, 0.16, -2.70, 1.19, Forward
1761466886467, 0.52, -2.10, 1.16, Forward
1761466886518, 0.80, -1.42, 1.12, Forward
1761466886568, 1.36, -1.01, 1.13, Forward
1761466886618, 1.79, -0.54, 1.07, Forward
1761466886664, 2.27, -0.13, 1.03, Forward
1761466886712, 2.65, 0.26, 0.99, Forward
1761466886758, 3.03, 0.93, 0.86, Forward
1761466886841, 3.39, 0.90, 0.78, Forward
1761466886888, 3.79, 0.58, 0.77, Forward
1761466886948, 4.14, 0.59, 0.68, Forward
1761466887000, 4.05, 0.21, 0.58, Forward
1761466887055, 4.09, -0.31, 0.51, Forward
1761466887113, 3.79, -0.63, 0.39, Forward
1761466887158, 3.60, -0.93, 0.31, Forward
1761466887204, 3.43, -1.10, 0.20, Forward
1761466887254, 3.26, -1.20, 0.10, Forward
1761466887301, 3.06, -1.58, 0.10, Forward
1761466887368, 2.79, -1.83, 0.07, Forward
1761466887419, 2.60, -2.02, 0.01, Forward
1761466887469, 2.41, -2.25, -0.03, Forward
1761466887520, 2.31, -2.59, -0.04, Forward
1761466887570, 2.18, -2.77, -0.08, Forward
1761466887649, 2.24, -2.81, -0.08, Forward
1761466887705, 2.31, -3.04, -0.09, Forward
1761466887762, 2.25, -3.32, -0.09, Forward
1761466887816, 2.27, -3.59, -0.09, Forward
1761466887871, 2.35, -3.73, -0.08, Forward
1761466887926, 2.61, -3.49, -0.10, Forward
1761466888065, 2.83, -2.70, -0.15, Forward
1761466888132, 3.04, -2.17, -0.16, Forward
1761466888186, 3.36, -1.60, -0.10, Forward
1761466888251, 3.71, -1.16, -0.05, Forward
1761466888305, 3.98, -0.83, -0.02, Forward
1761466888363, 4.23, -0.44, 0.08, Forward
1761466888440, 4.50, 0.21, 0.10, Forward
1761466888487, 4.64, 0.85, 0.06, Forward
1761466888534, 4.70, 1.43, 0.02, Forward
1761466888582, 4.65, 1.48, 0.06, Forward
1761466888630, 4.66, 1.20, 0.14, Forward
1761466888708, 4.65, 1.04, 0.19, Forward
1761466888758, 4.73, 1.12, 0.20, Forward
1761466888812, 4.79, 1.23, 0.23, Forward
1761466888865, 4.70, 1.34, 0.21, Forward
1761466888915, 4.70, 1.59, 0.14, Forward
1761466888969, 4.69, 1.61, 0.16, Forward
1761466889020, 4.66, 1.37, 0.27, Forward
1761466889076, 4.69, 1.26, 0.33, Forward
1761466889134, 4.66, 1.01, 0.44, Forward
1761466889186, 4.57, 0.92, 0.48, Forward
1761466889254, 4.45, 0.68, 0.60, Forward
1761466889307, 4.24, 0.38, 0.72, Forward
1761466889367, 3.96, 0.02, 0.83, Forward
1761466889418, 3.80, -0.45, 1.01, Forward
1761466889472, 3.57, -0.85, 1.19, Forward
1761466889529, 3.43, -1.17, 1.34, Forward
1761466889640, 3.28, -1.19, 1.43, Forward
1761466889692, 3.11, -1.46, 1.55, Forward
1761466889745, 2.97, -1.42, 1.61, Forward
1761466889799, 2.84, -1.69, 1.73, Forward
1761466889851, 2.84, -1.75, 1.79, Forward
1761466889909, 2.80, -1.78, 1.82, Forward
1761466889955, 2.86, -1.83, 1.87, Forward
1761466890003, 2.83, -1.77, 1.87, Forward
1761466890054, 2.83, -1.72, 1.85, Forward
1761466890105, 2.88, -1.69, 1.82, Forward
1761466890174, 3.06, -1.44, 1.74, Forward
1761466890223, 3.25, -1.07, 1.65, Forward
1761466890280, 3.44, -0.71, 1.56, Forward
1761466890331, 3.60, -0.48, 1.48, Forward
1761466890383, 3.68, -0.22, 1.37, Forward
1761466890450, 3.68, -0.04, 1.27, Forward
1761466890503, 3.63, 0.09, 1.19, Forward
1761466890552, 3.67, 0.09, 1.13, Forward
1761466890599, 3.71, 0.12, 1.11, Forward
1761466890652, 3.75, 0.16, 1.10, Forward
1761466890718, 3.64, -0.21, 1.18, Forward
1761466890767, 3.49, -0.56, 1.28, Forward
1761466890818, 3.35, -0.91, 1.38, Forward
1761466890870, 3.26, -0.81, 1.39, Forward
1761466890927, 3.17, -0.79, 1.40, Forward
1761466890971, 3.18, -0.89, 1.45, Forward
1761466891110, 3.13, -0.78, 1.45, Forward
1761466891153, 3.12, -0.68, 1.47, Forward
1761466891202, 3.09, -0.69, 1.47, Forward
1761466891250, 3.05, -0.66, 1.45, Forward
1761466891297, 2.99, -0.57, 1.38, Forward
1761466891365, 2.92, -0.18, 1.21, Forward
1761466891416, 2.80, 0.06, 1.03, Forward
1761466891473, 2.77, 0.13, 0.90, Forward
1761466891528, 2.64, 0.30, 0.80, Forward
1761466891581, 2.59, 0.62, 0.70, Forward
1761466891637, 2.52, 0.61, 0.63, Forward
1761466891684, 2.50, 0.65, 0.57, Forward
1761466891729, 2.42, 0.80, 0.49, Forward
1761466891774, 2.27, 0.67, 0.47, Forward
1761466891820, 2.20, 0.67, 0.48, Forward
1761466891907, 2.14, 0.25, 0.58, Forward
1761466891955, 2.10, 0.05, 0.64, Forward
1761466892005, 2.07, -0.14, 0.75, Forward
1761466892055, 2.14, -0.21, 0.81, Forward
1761466892104, 2.04, -0.32, 0.87, Forward
1761466892168, 2.06, -0.31, 0.98, Forward
1761466892216, 2.10, -0.23, 1.03, Forward
1761466892264, 2.13, -0.28, 1.11, Forward
1761466892321, 2.20, -0.16, 1.16, Forward
1761466892372, 2.27, -0.12, 1.31, Forward
1761466892454, 2.54, -0.36, 1.54, Forward
1761466892505, 2.88, -0.68, 1.83, Forward
1761466892561, 3.11, -1.00, 2.08, Forward
1761466892614, 3.37, -1.57, 2.32, Forward
1761466892662, 3.70, -2.00, 2.52, Forward
1761466892715, 4.11, -1.78, 2.59, Forward
1761466892764, 4.17, -1.90, 2.66, Forward
1761466892811, 4.30, -1.90, 2.74, Forward
1761466892861, 4.43, -2.12, 2.83, Forward
1761466892915, 4.51, -2.23, 2.81, Forward
1761466892966, 4.49, -2.00, 2.73, Forward
1761466893017, 4.31, -1.90, 2.66, Forward
1761466893065, 4.23, -1.68, 2.57, Forward
1761466893109, 4.17, -1.56, 2.57, Forward
1761466893157, 4.19, -1.44, 2.55, Forward
1761466893251, 4.05, -2.19, 2.64, Forward
1761466893307, 4.04, -2.91, 2.72, Forward
1761466893374, 4.06, -3.59, 2.81, Forward
1761466893429, 4.03, -3.54, 2.80, Forward
1761466893478, 3.90, -3.90, 2.82, Forward
1761466893525, 3.68, -4.10, 2.78, Forward
1761466893653, 3.66, -4.42, 2.76, Forward
1761466893703, 3.60, -4.69, 2.73, Forward
1761466893752, 3.49, -4.96, 2.70, Forward
1761466893800, 3.71, -4.54, 2.63, Forward
1761466893854, 3.87, -3.88, 2.54, Forward
1761466893918, 4.04, -3.45, 2.56, Forward
1761466893967, 4.23, -3.21, 2.61, Forward
1761466894016, 4.53, -3.40, 2.76, Forward
1761466894063, 4.75, -3.41, 2.90, Forward
1761466894112, 4.99, -3.60, 3.05, Forward
1761466894170, 5.06, -3.55, 3.13, Forward
1761466894222, 5.06, -3.69, 3.24, Forward
1761466894271, 5.05, -3.72, 3.33, Forward
1761466894323, 4.67, -4.75, 3.57, Forward
1761466894452, 4.33, -5.59, 3.73, Forward
1761466894501, 4.20, -5.90, 3.81, Forward
1761466894570, 4.02, -6.01, 3.80, Forward
1761466894621, 3.80, -6.21, 3.78, Forward
1761466894671, 3.76, -6.40, 3.78, Forward
1761466894722, 3.68, -6.41, 3.68, Forward
1761466894836, 3.74, -6.21, 3.59, Forward
1761466894886, 3.72, -5.87, 3.44, Forward
1761466894968, 3.77, -5.35, 3.12, Forward
1761466895022, 3.69, -4.86, 2.79, Forward
1761466895073, 3.71, -4.52, 2.51, Forward
1761466895121, 3.80, -2.73, 2.06, Forward
1761466895240, 4.22, 0.27, 1.41, Forward
1761466895286, 4.61, 3.73, 0.64, Forward
1761466895365, 5.02, 8.01, -0.28, Forward
1761466895410, 5.44, 12.19, -1.13, Right
1761466895453, 5.71, 16.04, -1.91, Right
1761466895502, 6.11, 20.23, -2.69, Right
1761466895657, 6.78, 24.87, -3.62, Right
1761466895709, 7.48, 29.81, -4.58, Right
1761466895769, 8.47, 34.74, -5.80, Right
1761466895819, 9.15, 38.29, -6.77, Right
1761466895866, 9.64, 40.43, -7.50, Right
1761466895912, 10.16, 42.28, -8.29, Right
1761466896039, 8.94, 44.11, -25.87, Right
1761466896084, 7.81, 45.92, -43.42, Right
1761466896165, 6.70, 47.95, -61.00, Right
1761466896217, 5.62, 49.49, -78.53, Right
1761466896266, 4.19, 50.45, -95.74, Right
1761466896313, 2.99, 51.93, -113.05, Right
1761466896449, 2.58, 51.04, -128.05, Right
1761466896496, 3.59, 52.36, -128.95, Right
1761466896568, 3.04, 55.13, -146.26, Right
1761466896617, 1.96, 57.79, -163.13, Right
1761466896665, 2.88, 59.64, -163.16, Right
1761466896714, 4.22, 61.71, -163.43, Right
1761466896849, 7.24, 62.62, -147.49, Right
1761466896898, 10.27, 63.50, -131.58, Right
1761466896970, 11.48, 65.73, -96.01, Right
1761466897025, 8.75, 57.15, -60.93, Right
1761466897075, 8.54, 61.21, -63.25, Right
1761466897123, 7.27, 63.17, -44.10, Right
1761466897238, 7.25, 63.83, -8.24, Right
1761466897286, 10.97, 50.40, 12.84, Right
1761466897369, 7.37, 40.62, 47.77, Right
1761466897420, 4.71, 35.63, 48.72, Right
1761466897471, 2.28, 36.83, 32.62, Right
1761466897523, 0.47, 35.09, 33.81, Right
1761466897651, 0.48, 27.90, 15.80, Right
1761466897701, 4.26, 31.05, -1.64, Right
1761466897767, 4.42, 22.89, 16.67, Right
1761466897818, 4.11, 14.69, -0.77, Right
1761466897864, 4.05, 6.34, -18.47, Forward
1761466897911, 0.85, 11.86, -21.51, Right
1761466898039, 4.62, 13.84, -38.28, Right
1761466898087, 6.91, 10.95, -20.90, Right
1761466898172, 7.36, 3.03, -2.64, Forward
1761466898225, 7.07, -1.97, -1.66, Forward
1761466898280, 6.82, -2.91, -1.18, Forward
1761466898330, 6.60, -3.79, -0.68, Forward
1761466898447, 6.39, -3.70, -0.56, Forward
1761466898494, 6.41, -3.78, -0.37, Forward
1761466898570, 6.37, -3.92, -0.23, Forward
1761466898623, 6.31, -3.90, -0.21, Forward
1761466898674, 6.33, -3.90, -0.25, Forward
1761466898730, 6.46, -4.04, -0.21, Forward
1761466898838, 6.67, -4.23, -0.20, Forward
1761466898885, 6.86, -4.51, -0.11, Forward
1761466898964, 7.09, -4.61, -0.05, Forward
1761466899012, 7.25, -4.94, -0.04, Forward
1761466899060, 7.34, -5.00, -0.02, Forward
1761466899106, 7.56, -5.10, 0.03, Forward
1761466899238, 7.82, -4.81, 0.05, Forward
1761466899289, 8.00, -4.56, 0.07, Forward
1761466899424, 7.99, -4.78, 0.10, Forward
1761466899494, 8.04, -4.98, 0.12, Forward
1761466899555, 7.85, -5.04, 0.05, Forward
1761466899608, 7.73, -5.02, -0.05, Forward
1761466899654, 7.46, -5.11, -0.16, Forward
1761466899716, 7.30, -4.99, -0.26, Forward
1761466899764, 7.11, -4.94, -0.39, Forward
1761466899809, 6.73, -4.87, -0.57, Forward
1761466899852, 6.36, -5.07, -0.69, Forward
1761466899899, 6.02, -5.04, -0.93, Forward
1761466900053, 5.98, -3.78, -1.19, Forward
1761466900107, 5.88, -2.89, -1.36, Forward
1761466900174, 5.77, -2.56, -1.37, Forward
1761466900227, 5.67, -2.10, -1.43, Forward
1761466900280, 5.66, -1.53, -1.46, Forward
1761466900333, 5.67, -1.62, -1.33, Forward
1761466900447, 5.67, -1.66, -1.18, Forward
1761466900498, 5.72, -1.66, -1.02, Forward
1761466900572, 5.84, -1.75, -0.83, Forward
1761466900632, 5.80, -2.13, -0.54, Forward
1761466900683, 5.65, -3.27, -0.23, Forward
1761466900739, 5.49, -4.05, -0.01, Forward
1761466900843, 5.49, -4.44, 0.21, Forward
1761466900886, 5.49, -4.86, 0.45, Forward
1761466900967, 5.38, -5.36, 0.69, Forward
1761466901017, 5.27, -5.42, 0.78, Forward
1761466901066, 5.21, -5.62, 0.91, Forward
1761466901117, 5.09, -5.66, 1.00, Forward
1761466901246, 4.79, -5.57, 0.94, Forward
1761466901296, 4.72, -5.73, 1.00, Forward
1761466901369, 4.68, -5.81, 1.00, Forward
1761466901416, 4.63, -5.94, 0.98, Forward
1761466901463, 4.52, -6.17, 0.91, Forward
1761466901510, 4.31, -6.36, 0.79, Forward
1761466901648, 4.42, -6.67, 0.78, Forward
1761466901699, 4.32, -6.75, 0.68, Forward
1761466901770, 4.37, -6.87, 0.76, Forward
1761466901825, 4.27, -7.06, 0.80, Forward
1761466901872, 4.29, -7.20, 0.99, Forward
1761466901925, 4.25, -7.21, 1.17, Forward
1761466902052, 4.27, -7.06, 1.45, Forward
1761466902105, 4.17, -6.75, 1.67, Forward
1761466902172, 4.06, -6.53, 1.91, Forward
1761466902223, 4.05, -6.37, 2.22, Forward
1761466902275, 3.79, -6.11, 2.40, Forward
1761466902334, 3.73, -5.91, 2.66, Forward
1761466902449, 3.64, -5.60, 2.70, Forward
1761466902506, 3.73, -5.51, 2.86, Forward
1761466902566, 3.63, -5.69, 2.97, Forward
1761466902616, 3.41, -5.81, 3.01, Forward
1761466902668, 3.18, -6.13, 3.02, Forward
1761466902718, 3.04, -6.14, 2.96, Forward
1761466902836, 2.90, -6.06, 2.79, Forward
1761466902888, 2.67, -5.91, 2.54, Forward
1761466902968, 2.73, -5.32, 2.27, Forward
1761466903018, 2.68, -4.85, 1.99, Forward
1761466903069, 2.51, -4.41, 1.74, Forward
1761466903116, 2.37, -4.21, 1.50, Forward
1761466903241, 2.48, -4.21, 1.37, Forward
1761466903287, 2.63, -4.15, 1.19, Forward
1761466903380, 2.73, -3.89, 0.97, Forward
1761466903446, 2.83, -4.33, 0.94, Forward
1761466903505, 2.92, -4.68, 0.94, Forward
1761466903568, 3.08, -4.99, 1.02, Forward
1761466903638, 3.15, -5.78, 1.19, Forward
1761466903688, 3.24, -6.65, 1.36, Forward
1761466903767, 3.39, -7.36, 1.46, Forward
1761466903814, 3.54, -7.89, 1.55, Forward
1761466903863, 3.64, -8.03, 1.57, Forward
1761466903912, 3.60, -7.68, 1.47, Forward
1761466904044, 3.58, -6.44, 1.24, Forward
1761466904098, 3.57, -4.93, 0.99, Forward
1761466904170, 3.57, -1.29, 0.56, Forward
1761466904228, 3.63, 2.29, 0.14, Forward
1761466904284, 3.58, 6.06, -0.36, Forward
1761466904334, 3.48, 9.63, -0.84, Forward
1761466904447, 3.42, 11.57, -1.08, Right
1761466904499, 3.27, 13.78, -1.38, Right
1761466904570, 3.23, 13.97, -1.50, Right
1761466904620, 3.23, 13.91, -1.55, Right
1761466904671, 3.15, 12.89, -1.48, Right
1761466904720, 3.33, 11.11, -1.30, Right
1761466904844, 3.50, 7.16, -0.91, Forward
1761466904893, 3.67, 3.12, -0.48, Forward
1761466904973, 3.65, -1.06, -0.06, Forward
1761466905039, 3.79, -4.86, 0.36, Forward
1761466905111, 3.83, -7.25, 0.61, Forward
1761466905167, 3.94, -9.59, 0.92, Forward
1761466905260, 3.94, -9.78, 1.08, Forward
1761466905327, 4.03, -10.10, 1.28, Left
1761466905377, 4.19, -10.42, 1.48, Left
1761466905501, 4.03, -10.15, 1.57, Left
1761466905555, 3.94, -9.82, 1.64, Forward
1761466905605, 3.79, -9.41, 1.66, Forward
1761466905659, 3.79, -8.96, 1.70, Forward
1761466905769, 3.76, -8.76, 1.74, Forward
1761466905819, 3.65, -8.44, 1.75, Forward
1761466905901, 3.56, -8.36, 1.81, Forward
1761466905954, 3.46, -8.41, 1.84, Forward
1761466906013, 3.42, -8.48, 1.90, Forward
1761466906063, 3.31, -8.67, 1.97, Forward
1761466906170, 3.37, -8.63, 2.03, Forward
1761466906221, 3.35, -8.68, 2.08, Forward
1761466906295, 3.30, -8.76, 2.15, Forward
1761466906341, 3.30, -9.01, 2.23, Forward
1761466906384, 3.24, -9.05, 2.30, Forward
1761466906444, 3.31, -9.08, 2.40, Forward
1761466906566, 3.38, -9.06, 2.43, Forward
1761466906615, 3.49, -8.97, 2.44, Forward
1761466906700, 3.57, -8.76, 2.46, Forward
1761466906750, 3.71, -8.65, 2.51, Forward
1761466906799, 3.74, -8.60, 2.58, Forward
1761466906854, 3.74, -8.58, 2.66, Forward
1761466906983, 3.73, -8.40, 2.67, Forward
1761466907038, 3.63, -8.29, 2.69, Forward
1761466907097, 3.57, -8.01, 2.62, Forward
1761466907149, 3.42, -7.94, 2.57, Forward
1761466907201, 3.34, -7.78, 2.55, Forward
1761466907249, 3.26, -7.67, 2.52, Forward
1761466907368, 3.19, -7.69, 2.46, Forward
1761466907421, 3.11, -7.53, 2.36, Forward
1761466907501, 2.99, -7.35, 2.25, Forward
1761466907557, 2.94, -6.93, 2.11, Forward
1761466907604, 2.97, -6.71, 2.05, Forward
1761466907650, 3.12, -6.50, 2.07, Forward
1761466907767, 3.14, -6.44, 2.13, Forward
1761466907815, 3.21, -6.40, 2.20, Forward
1761466907894, 3.16, -6.41, 2.20, Forward
1761466907943, 3.14, -6.54, 2.25, Forward
1761466907997, 3.10, -6.62, 2.31, Forward
1761466908055, 3.11, -6.69, 2.37, Forward
1761466908170, 3.07, -6.91, 2.42, Forward
1761466908217, 3.15, -7.16, 2.53, Forward
1761466908293, 3.02, -7.51, 2.61, Forward
1761466908339, 2.86, -7.68, 2.60, Forward
1761466908384, 2.82, -7.98, 2.65, Forward
1761466908432, 2.83, -8.13, 2.71, Forward
1761466908580, 2.83, -8.17, 2.78, Forward
