Head Tracking Session: phase1_cycle1_1761476570211
Start Time: 2025-10-26T07:02:50.217076
==================================================
Timestamp (ms), Pitch, Yaw, Roll, Direction
1761476589750, 14.69, 8.12, -5.71, Up
1761476589794, 14.54, 7.54, -5.61, Up
1761476589839, 14.51, 7.19, -5.64, Up
1761476589884, 14.38, 6.19, -5.21, Up
1761476589942, 14.40, 5.08, -4.70, Up
1761476589982, 14.42, 4.17, -4.32, Up
1761476590040, 14.54, 3.20, -3.86, Up
1761476590083, 14.58, 2.15, -3.41, Up
1761476590130, 14.76, 1.77, -3.31, Up
1761476590179, 14.70, 1.18, -3.27, Up
1761476590251, 14.97, 0.88, -2.99, Up
1761476590297, 15.34, 0.68, -2.78, Up
1761476590349, 15.67, 0.24, -2.44, Up
1761476590400, 15.71, 0.59, -2.59, Up
1761476590450, 15.74, 0.79, -2.82, Up
1761476590551, 15.66, 0.92, -2.77, Up
1761476590595, 15.46, 1.21, -2.95, Up
1761476590641, 15.36, 1.44, -3.01, Up
1761476590686, 15.66, 2.02, -3.35, Up
1761476590742, 15.63, 2.85, -3.47, Up
1761476590784, 15.20, 3.15, -3.58, Up
1761476590836, 15.00, 3.34, -3.76, Up
1761476590884, 14.64, 3.68, -3.99, Up
1761476590929, 14.78, 3.76, -4.08, Up
1761476590973, 14.67, 3.44, -3.85, Up
1761476591049, 14.54, 3.31, -3.96, Up
1761476591093, 14.41, 3.15, -3.98, Up
1761476591141, 14.26, 3.12, -4.12, Up
1761476591186, 13.78, 2.74, -3.91, Up
1761476591232, 13.80, 2.45, -3.88, Up
1761476591275, 13.51, 1.86, -3.68, Up
1761476591324, 12.96, 1.52, -3.42, Up
1761476591367, 12.54, 1.04, -3.23, Up
1761476591413, 12.08, 0.51, -3.02, Up
1761476591459, 11.95, 0.62, -3.11, Up
1761476591509, 11.99, 0.72, -3.14, Up
1761476591558, 11.99, 0.76, -3.13, Up
1761476591603, 12.11, 0.49, -2.82, Up
1761476591649, 12.04, 0.18, -2.72, Up
1761476591749, 11.77, 0.30, -2.89, Up
1761476591793, 11.69, 0.65, -3.15, Up
1761476591842, 11.74, 1.02, -3.50, Up
1761476591887, 11.75, 1.53, -3.74, Up
1761476591947, 11.90, 1.99, -3.93, Up
1761476591990, 11.85, 2.08, -4.00, Up
1761476592042, 7.15, 0.81, 13.73, Forward
1761476592088, 6.84, 0.33, 13.82, Forward
1761476592132, 6.50, 0.24, 13.62, Forward
1761476592177, 6.21, 0.36, 13.39, Forward
1761476592251, 5.88, -0.20, 13.62, Forward
1761476592306, 5.82, -0.54, 13.75, Forward
1761476592352, 5.66, -0.99, 14.01, Forward
1761476592395, 5.54, -1.13, 14.17, Forward
1761476592444, 5.45, -1.51, 14.36, Forward
1761476592494, 5.48, -1.51, 14.29, Forward
1761476592544, 10.06, -0.13, -3.58, Up
1761476592591, 10.29, 0.22, -3.68, Up
1761476592644, 10.48, 0.52, -3.74, Up
1761476592693, 10.52, 0.24, -3.39, Up
1761476592745, 10.81, 0.23, -3.27, Up
1761476592800, 10.98, 0.17, -3.16, Up
1761476592845, 11.22, 0.41, -3.25, Up
1761476592894, 11.39, 0.42, -3.27, Up
1761476592960, 11.41, 0.98, -3.52, Up
1761476593008, 11.25, 1.32, -3.64, Up
1761476593058, 11.19, 1.55, -3.67, Up
1761476593110, 10.90, 1.54, -3.60, Up
1761476593163, 11.04, 1.47, -3.57, Up
1761476593213, 11.21, 1.67, -3.74, Up
1761476593261, 11.21, 1.94, -3.93, Up
1761476593312, 11.13, 2.16, -4.07, Up
1761476593360, 11.20, 2.28, -4.09, Up
1761476593410, 11.27, 2.27, -4.13, Up
1761476593458, 11.11, 1.90, -4.00, Up
1761476593507, 10.97, 1.56, -3.86, Up
1761476593559, 10.82, 1.14, -3.69, Up
1761476593610, 11.18, 1.28, -3.74, Up
1761476593661, 11.03, 1.71, -3.83, Up
1761476593759, 10.93, 1.83, -3.88, Up
1761476593803, 10.77, 1.84, -3.90, Up
1761476593860, 10.75, 2.10, -4.02, Up
1761476593906, 10.59, 2.22, -4.06, Up
1761476593957, 10.02, 2.65, -4.09, Up
1761476594022, 9.75, 3.12, -4.13, Forward
1761476594080, 9.35, 3.58, -4.02, Forward
1761476594126, 9.11, 3.89, -3.89, Forward
1761476594171, 8.90, 4.31, -3.74, Forward
1761476594249, 8.61, 4.79, -3.49, Forward
1761476594296, 8.32, 5.55, -3.20, Forward
1761476594342, 8.12, 6.44, -2.94, Forward
1761476594389, 8.00, 7.11, -2.59, Forward
1761476594435, 7.92, 7.59, -2.30, Forward
1761476594482, 8.20, 7.16, -1.73, Forward
1761476594543, 8.55, 6.73, -1.21, Forward
1761476594587, 9.26, 6.49, -0.83, Forward
1761476594635, 9.56, 6.23, -0.49, Forward
1761476594682, 8.83, 5.31, -0.10, Forward
1761476594745, 8.17, 4.27, 0.31, Forward
1761476594794, 7.77, 3.28, 0.76, Forward
1761476594839, 7.89, 2.47, 0.94, Forward
1761476594886, 7.89, 1.65, 1.10, Forward
1761476594933, 7.76, 0.83, 1.36, Forward
1761476594982, 7.51, 0.28, 1.40, Forward
1761476595027, 7.09, -0.18, 1.47, Forward
1761476595076, 6.30, -0.47, 1.57, Forward
1761476595123, 5.61, -0.71, 1.57, Forward
1761476595168, 5.92, -0.59, 1.45, Forward
1761476595215, 6.22, -0.56, 1.09, Forward
1761476595265, 6.10, -0.86, 0.65, Forward
1761476595309, 5.36, -1.41, 0.55, Forward
1761476595356, 5.07, -1.95, 0.56, Forward
1761476595449, 5.40, -2.10, 0.35, Forward
1761476595498, 5.62, -1.63, -0.14, Forward
1761476595544, 5.84, -1.32, -0.50, Forward
1761476595592, 6.31, -1.30, -0.88, Forward
1761476595640, 6.36, -1.79, -0.81, Forward
1761476595684, 6.21, -1.75, -0.97, Forward
1761476595747, 5.58, -2.12, -0.79, Forward
1761476595795, 5.26, -1.77, -0.69, Forward
1761476595843, 5.03, -1.54, -0.60, Forward
1761476595890, 5.19, -1.62, -0.64, Forward
1761476595951, 4.24, -1.74, -0.69, Forward
1761476595999, 3.49, -2.37, -0.43, Forward
1761476596047, 2.76, -2.42, -0.37, Forward
1761476596091, 2.15, -2.46, -0.33, Forward
1761476596138, 2.12, -1.69, -0.76, Forward
1761476596184, 2.29, -1.75, -0.78, Forward
1761476596231, 2.67, -1.52, -1.05, Forward
1761476596280, 2.86, -1.93, -1.01, Forward
1761476596324, 3.22, -1.99, -1.12, Forward
1761476596372, 3.22, -1.88, -1.34, Forward
1761476596419, 3.71, -1.67, -1.52, Forward
1761476596467, 3.86, -1.44, -1.69, Forward
1761476596515, 3.75, -1.54, -1.87, Forward
1761476596561, 3.44, -1.75, -1.90, Forward
1761476596652, 4.06, -2.00, -1.86, Forward
1761476596699, 4.65, -1.84, -1.87, Forward
1761476596744, 5.22, -1.68, -1.84, Forward
1761476596791, 6.16, -1.16, -2.07, Forward
1761476596837, 6.63, -0.96, -2.13, Forward
1761476596884, 6.29, -0.27, -2.11, Forward
1761476596947, 6.26, -0.03, -1.93, Forward
1761476596997, 6.35, 0.37, -1.79, Forward
1761476597042, 6.89, 0.58, -1.61, Forward
1761476597087, 6.80, 0.79, -1.51, Forward
1761476597149, 6.20, 0.86, -1.42, Forward
1761476597198, 5.59, 0.93, -1.38, Forward
1761476597242, 5.39, 0.92, -1.27, Forward
1761476597291, 4.93, 1.09, -1.28, Forward
1761476597338, 4.85, 1.14, -1.28, Forward
1761476597386, 4.89, 0.80, -1.19, Forward
1761476597432, 4.77, 0.64, -1.15, Forward
1761476597481, 4.69, 0.78, -1.25, Forward
1761476597528, 4.01, 0.79, -1.24, Forward
1761476597574, 4.26, 0.85, -1.16, Forward
1761476597620, 3.88, 0.79, -1.04, Forward
1761476597666, 3.55, 0.83, -1.06, Forward
1761476597715, 3.27, 0.75, -0.98, Forward
1761476597760, 2.23, 0.37, -0.76, Forward
1761476597856, 1.67, -0.18, -0.59, Forward
1761476597900, 1.39, -0.06, -0.72, Forward
1761476597949, 1.29, -0.27, -0.61, Forward
1761476598041, 0.91, -0.52, -0.57, Forward
1761476598089, 1.08, -0.81, -0.62, Forward
1761476598134, 1.18, -0.94, -0.76, Forward
1761476598180, 1.62, -1.32, -0.78, Forward
1761476598231, 1.74, -1.63, -0.72, Forward
1761476598274, 1.31, -2.11, -0.59, Forward
1761476598323, 1.82, -2.16, -0.60, Forward
1761476598367, 1.73, -1.99, -0.54, Forward
1761476598415, 1.62, -2.25, -0.35, Forward
1761476598460, 2.01, -2.65, -0.35, Forward
1761476598506, 2.35, -3.08, -0.29, Forward
1761476598552, 2.38, -3.03, -0.15, Forward
1761476598646, 2.44, -3.13, 0.09, Forward
1761476598694, 2.17, -2.92, 0.13, Forward
1761476598739, 1.87, -3.04, 0.29, Forward
1761476598785, 1.93, -2.57, 0.12, Forward
1761476598832, 2.25, -2.30, -0.04, Forward
1761476598882, 2.81, -2.18, -0.21, Forward
1761476598942, 2.89, -1.96, -0.20, Forward
1761476598989, 2.28, -1.30, -0.32, Forward
1761476599037, 2.44, -0.66, -0.36, Forward
1761476599081, 2.95, -0.32, -0.49, Forward
1761476599144, 3.18, -0.09, -0.72, Forward
1761476599193, 3.37, -0.03, -0.77, Forward
1761476599238, 3.07, 0.02, -1.06, Forward
1761476599286, 3.24, -0.32, -1.19, Forward
1761476599330, 2.71, -0.83, -1.15, Forward
1761476599380, 2.86, -0.70, -1.16, Forward
1761476599425, 3.42, -0.99, -1.17, Forward
1761476599472, 3.12, -1.37, -1.05, Forward
1761476599520, 2.63, -1.63, -1.07, Forward
1761476599565, 2.13, -2.12, -0.90, Forward
1761476599614, 1.48, -2.53, -0.65, Forward
1761476599660, 1.18, -2.85, -0.60, Forward
1761476599705, 1.46, -2.82, -0.49, Forward
1761476599752, 1.41, -2.77, -0.22, Forward
1761476599845, 1.86, -2.41, -0.13, Forward
1761476599893, 1.47, -2.89, 0.10, Forward
1761476599940, 1.19, -2.59, 0.02, Forward
1761476599984, 1.70, -2.60, 0.05, Forward
1761476600034, 1.87, -2.76, 0.18, Forward
1761476600080, 2.29, -3.12, 0.25, Forward
1761476600142, 2.63, -3.09, 0.18, Forward
1761476600188, 3.20, -2.87, 0.17, Forward
1761476600238, 3.24, -2.85, 0.26, Forward
1761476600343, 3.70, -2.23, -0.03, Forward
1761476600391, 3.90, -2.11, -0.11, Forward
1761476600438, 3.93, -1.71, -0.28, Forward
1761476600484, 3.40, -1.78, -0.22, Forward
1761476600531, 2.93, -1.72, -0.18, Forward
1761476600579, 3.04, -1.47, -0.27, Forward
1761476600639, 3.00, -1.14, -0.44, Forward
1761476600686, 3.13, -1.09, -0.59, Forward
1761476600732, 2.97, -1.18, -0.68, Forward
1761476600780, 2.75, -1.38, -0.71, Forward
1761476600825, 2.19, -2.02, -0.50, Forward
1761476600874, 1.69, -2.51, -0.43, Forward
1761476600947, 1.24, -2.36, -0.42, Forward
1761476600993, 1.25, -2.56, -0.36, Forward
1761476601043, 1.40, -2.66, -0.34, Forward
1761476601145, 1.75, -2.83, -0.19, Forward
1761476601189, 1.73, -2.68, -0.07, Forward
1761476601238, 1.90, -2.56, 0.03, Forward
1761476601285, 2.26, -2.29, -0.04, Forward
1761476601340, 2.87, -1.85, -0.12, Forward
1761476601386, 3.96, -1.52, -0.25, Forward
1761476601435, 4.66, -1.04, -0.30, Forward
1761476601481, 5.28, -0.93, -0.36, Forward
1761476601529, 6.08, -0.63, -0.38, Forward
1761476601574, 6.76, -0.29, -0.51, Forward
1761476601622, 6.98, -0.39, -0.56, Forward
1761476601667, 7.36, -0.40, -0.61, Forward
1761476601731, 7.64, -0.09, -0.82, Forward
1761476601774, 7.30, 0.21, -0.87, Forward
1761476601819, 7.57, 0.33, -0.98, Forward
1761476601865, 6.89, 0.38, -0.86, Forward
1761476601910, 6.66, 0.32, -0.80, Forward
1761476601953, 6.42, 0.46, -0.87, Forward
1761476602038, 6.29, 0.86, -1.19, Forward
1761476602082, 6.23, 1.42, -1.46, Forward
1761476602133, 6.06, 2.12, -1.77, Forward
1761476602181, 5.87, 2.22, -1.92, Forward
1761476602231, 5.84, 1.92, -1.81, Forward
1761476602277, 6.21, 1.80, -1.69, Forward
1761476602342, 6.11, 1.84, -1.74, Forward
1761476602384, 6.56, 2.08, -1.97, Forward
1761476602433, 6.86, 2.23, -2.16, Forward
1761476602479, 7.65, 2.19, -2.16, Forward
1761476602525, 7.93, 1.84, -1.95, Forward
1761476602572, 8.03, 1.82, -1.99, Forward
1761476602635, 1.82, -1.29, -14.97, Forward
1761476602685, 1.87, -0.87, -15.18, Forward
1761476602739, -2.32, -1.25, 2.54, Forward
1761476602779, -1.99, -1.37, 1.94, Forward
1761476602825, -1.28, -1.38, 1.43, Forward
1761476602869, -1.29, -1.35, 0.51, Forward
1761476606041, -0.58, -1.63, 0.26, Forward
1761476606085, -0.20, -2.27, 0.12, Forward
1761476606132, 0.46, -2.54, -0.26, Forward
1761476606180, 1.11, -2.96, -0.69, Forward
1761476606228, 8.12, -0.56, 12.00, Forward
1761476606273, 8.87, -1.51, 11.91, Forward
1761476606335, 13.59, -1.97, -6.21, Up
1761476606382, 13.68, -3.15, -5.95, Up
1761476606430, 13.53, -4.45, -5.69, Up
1761476606476, 13.72, -6.09, -4.87, Up
1761476606527, 13.27, -7.40, -4.69, Up
1761476606568, 12.98, -8.35, -4.56, Up
1761476606630, 12.63, -9.43, -4.25, Up
1761476606678, 12.38, -10.52, -3.74, Left
1761476606723, 12.27, -11.35, -3.35, Left
1761476606770, 12.12, -11.93, -2.92, Left
1761476606815, 12.08, -12.24, -2.45, Left
1761476606863, 12.05, -12.15, -2.04, Left
1761476606941, 12.29, -11.93, -1.44, Left
1761476606988, 12.74, -11.38, -1.11, Left
1761476607035, 12.84, -11.20, -0.81, Left
1761476607127, 12.91, -10.79, -0.68, Left
1761476607175, 12.99, -10.55, -0.58, Left
1761476607220, 13.04, -10.57, -0.35, Left
1761476607267, 13.01, -10.57, -0.17, Left
1761476607312, 13.06, -10.27, -0.25, Left
1761476607361, 12.95, -10.12, -0.19, Left
1761476607438, 12.86, -9.71, -0.40, Up
1761476607486, 12.70, -9.46, -0.71, Up
1761476607532, 12.75, -9.49, -0.82, Up
1761476607643, 13.09, -9.00, -0.91, Up
1761476607690, 13.50, -8.74, -0.92, Up
1761476607737, 13.86, -8.59, -0.92, Up
1761476607781, 14.20, -8.19, -1.08, Up
1761476607828, 14.51, -8.14, -1.08, Up
1761476607877, 14.53, -8.09, -1.11, Up
1761476607938, 14.70, -7.64, -1.31, Up
1761476607983, 14.90, -7.40, -1.32, Up
1761476608030, 14.98, -7.15, -1.36, Up
1761476608076, 14.95, -7.02, -1.36, Up
1761476608127, 15.07, -6.95, -1.40, Up
1761476608169, 15.14, -7.02, -1.46, Up
1761476608232, 15.08, -6.95, -1.52, Up
1761476608279, 15.10, -7.01, -1.45, Up
1761476608327, 15.16, -6.64, -1.64, Up
1761476608371, 15.33, -6.70, -1.57, Up
1761476608418, 15.42, -6.89, -1.55, Up
1761476608464, 15.40, -7.15, -1.46, Up
1761476608542, 15.73, -7.25, -1.36, Up
1761476608591, 15.94, -6.92, -1.46, Up
1761476608637, 15.89, -6.68, -1.62, Up
1761476608730, 15.87, -6.12, -1.72, Up
1761476608778, 16.06, -5.76, -1.79, Up
1761476608824, 16.19, -5.44, -1.87, Up
1761476608872, 16.22, -5.68, -1.80, Up
1761476608918, 16.19, -5.67, -1.86, Up
1761476608963, 16.42, -5.26, -1.93, Up
1761476609041, 16.65, -5.28, -1.99, Up
1761476609087, 16.40, -5.55, -1.95, Up
1761476609133, 15.98, -6.13, -1.86, Up
1761476609244, 15.93, -6.39, -1.80, Up
1761476609289, 15.70, -7.04, -1.71, Up
1761476609337, 15.45, -7.58, -1.64, Up
1761476609384, 15.28, -7.79, -1.83, Up
1761476609430, 15.12, -7.61, -2.07, Up
1761476609477, 14.95, -7.75, -2.03, Up
1761476609540, 14.81, -8.40, -1.93, Up
1761476609587, 14.75, -8.78, -1.79, Up
1761476609634, 14.85, -9.04, -1.74, Up
1761476609679, 15.11, -9.00, -1.78, Up
1761476609729, 15.15, -9.15, -1.74, Up
1761476609771, 15.17, -9.26, -1.82, Up
1761476609836, 15.29, -9.42, -1.90, Up
1761476609882, 15.36, -9.81, -1.70, Up
1761476609930, 15.58, -10.05, -1.59, Left
1761476609976, 16.08, -10.10, -1.67, Left
1761476610025, 16.35, -10.03, -1.74, Left
1761476610070, 16.84, -9.67, -2.04, Up
1761476610132, 17.22, -9.54, -2.12, Up
1761476610179, 17.57, -9.33, -2.23, Up
1761476610229, 17.94, -9.31, -2.25, Up
1761476610273, 18.30, -9.07, -2.33, Up
1761476610322, 18.57, -8.77, -2.34, Up
1761476610367, 18.81, -8.89, -2.31, Up
1761476610443, 19.18, -8.98, -2.15, Up
1761476610491, 19.48, -9.00, -2.00, Up
1761476610536, 19.74, -9.08, -1.83, Up
1761476610584, 19.81, -9.81, -1.33, Up
1761476610629, 19.86, -10.28, -1.05, Left
1761476610678, 19.97, -10.79, -0.69, Left
1761476610728, 19.91, -11.27, -0.31, Left
1761476610773, 16.09, -13.17, 16.97, Left
1761476610821, 16.29, -13.81, 17.51, Left
1761476610867, 16.82, -14.01, 17.91, Left
1761476610914, 17.15, -14.39, 18.32, Left
1761476610962, 17.16, -14.88, 18.75, Left
1761476611039, 13.68, -16.99, 35.80, Left
1761476611086, 14.20, -17.36, 36.19, Left
1761476611131, 14.79, -17.61, 36.70, Left
1761476611240, 15.37, -18.03, 37.08, Left
1761476611288, 15.92, -18.23, 37.34, Left
1761476611333, 20.50, -17.13, 20.79, Left
1761476611379, 20.87, -17.49, 20.97, Left
1761476611429, 21.00, -17.98, 21.23, Left
1761476611473, 21.22, -18.12, 21.40, Left
1761476611535, 21.93, -17.88, 21.45, Left
1761476611580, 26.20, -16.05, 4.87, Left
1761476611627, 26.29, -15.99, 4.99, Left
1761476611734, 26.19, -15.99, 4.89, Left
1761476611783, 26.28, -15.79, 4.82, Left
1761476611828, 26.48, -15.77, 4.83, Left
1761476611878, 26.48, -15.72, 4.93, Left
1761476611926, 26.70, -15.50, 4.99, Left
1761476611971, 26.64, -15.18, 5.12, Left
1761476612032, 26.73, -15.59, 5.52, Left
1761476612080, 26.44, -16.21, 5.93, Left
1761476612128, 26.09, -16.86, 6.33, Left
1761476612174, 21.84, -19.38, 22.61, Left
1761476612224, 17.95, -21.95, 39.17, Left
1761476614473, 17.09, -21.61, 38.90, Left
1761476614520, 16.34, -21.00, 38.45, Left
1761476614565, 15.54, -20.18, 37.86, Left
1761476614643, 14.65, -19.09, 37.18, Left
1761476614693, 13.86, -18.04, 36.38, Left
1761476614738, 12.92, -16.44, 35.34, Left
1761476614831, 11.96, -14.53, 34.13, Left
1761476614879, 11.12, -12.54, 32.98, Left
1761476614928, 14.31, -8.15, 15.70, Up
1761476614972, 17.18, -3.79, -1.80, Up
1761476615020, 16.90, -2.34, -2.44, Up
1761476615065, 16.71, -1.61, -2.73, Up
1761476615127, 16.28, -1.29, -2.77, Up
1761476615176, 15.93, -1.08, -2.82, Up
1761476615219, 15.60, -0.95, -2.81, Up
1761476615267, 14.67, -1.51, -2.56, Up
1761476615312, 14.13, -2.30, -2.15, Up
1761476615360, 13.51, -2.86, -1.81, Up
1761476615436, 12.99, -4.13, -1.44, Up
1761476615483, 12.71, -5.41, -0.90, Up
1761476615530, 12.44, -6.48, -0.43, Up
1761476615626, 12.24, -6.77, -0.05, Up
1761476615676, 12.18, -7.21, 0.20, Up
1761476615720, 12.06, -7.71, 0.47, Up
1761476615767, 11.81, -8.09, 0.68, Up
1761476615814, 12.20, -7.89, 0.64, Up
1761476615861, 12.76, -7.67, 0.62, Up
1761476615923, 13.15, -7.66, 0.53, Up
1761476615971, 13.54, -7.13, 0.54, Up
1761476616020, 13.79, -6.71, 0.46, Up
1761476616064, 13.64, -7.02, 0.63, Up
1761476616111, 13.37, -7.41, 0.66, Up
1761476616160, 13.13, -7.32, 0.57, Up
1761476616234, 13.48, -7.61, 0.61, Up
1761476616282, 13.96, -8.01, 0.74, Up
1761476616329, 14.40, -8.37, 0.85, Up
1761476616376, 14.28, -8.74, 1.16, Up
1761476616423, 14.45, -9.14, 1.44, Up
1761476616471, 15.05, -9.99, 1.93, Up
1761476616546, 15.53, -11.67, 2.47, Left
1761476616592, 16.24, -12.74, 2.88, Left
1761476621622, 16.97, -13.05, 3.12, Left
1761476621668, 17.78, -13.57, 3.37, Left
1761476621716, 17.90, -13.69, 3.57, Left
1761476621761, 18.21, -14.06, 3.82, Left
1761476621809, 18.43, -14.49, 4.11, Left
1761476621859, 19.14, -15.91, 4.60, Left
1761476621935, 18.37, -15.83, 4.03, Left
1761476621983, 14.11, -19.42, 20.08, Left
1761476628640, 14.38, -16.78, 18.92, Left
1761476628717, 14.43, -14.35, 17.54, Left
1761476628763, 14.42, -12.86, 16.40, Left
