Head Tracking Session: phase1_cycle1_1761479896780
Start Time: 2025-10-26T07:58:16.782408
==================================================
Timestamp (ms), Pitch, Yaw, Roll, Direction
1761479906193, 0.23, -3.87, 1.04, Forward
1761479906241, 0.14, -4.11, 1.11, Forward
1761479906288, 0.01, -4.81, 1.23, Forward
1761479906335, -0.11, -5.52, 1.33, Forward
1761479906380, -0.20, -6.01, 1.41, Forward
1761479906428, -0.16, -6.26, 1.44, Forward
1761479906474, -0.16, -6.48, 1.46, Forward
1761479906522, -0.25, -6.40, 1.47, Forward
1761479906569, -0.28, -6.10, 1.42, Forward
1761479906616, -0.30, -5.92, 1.40, Forward
1761479906660, -0.31, -5.48, 1.31, Forward
1761479906707, -0.21, -5.57, 1.31, Forward
1761479906756, -0.18, -5.17, 1.28, Forward
1761479906803, -0.21, -5.15, 1.30, Forward
1761479906849, -0.23, -5.14, 1.33, Forward
1761479906895, -0.29, -5.26, 1.33, Forward
1761479906939, -0.28, -5.10, 1.33, Forward
1761479907002, -0.26, -5.34, 1.41, Forward
1761479907050, -0.25, -5.68, 1.47, Forward
1761479907096, -0.32, -5.91, 1.53, Forward
1761479907143, -0.29, -6.15, 1.61, Forward
1761479907193, -0.35, -6.29, 1.69, Forward
1761479907238, -0.33, -6.75, 1.79, Forward
1761479907283, -0.31, -7.18, 1.92, Forward
1761479907332, -0.32, -7.17, 1.99, Forward
1761479907391, -0.31, -7.06, 2.05, Forward
1761479907438, -0.34, -7.60, 2.18, Forward
1761479907485, -0.38, -7.83, 2.25, Forward
1761479907541, -0.40, -8.31, 2.36, Forward
1761479907605, -0.37, -8.83, 2.48, Forward
1761479907655, -0.51, -9.38, 2.59, Forward
1761479907703, -0.52, -9.60, 2.67, Forward
1761479907749, -0.54, -9.61, 2.72, Forward
1761479907795, -0.54, -9.26, 2.70, Forward
1761479907840, -0.52, -9.34, 2.74, Forward
1761479907888, -0.66, -9.50, 2.79, Forward
1761479907934, -0.70, -9.32, 2.80, Forward
1761479907982, -0.72, -9.28, 2.82, Forward
1761479908028, -0.69, -8.96, 2.81, Forward
1761479908075, -0.65, -8.56, 2.78, Forward
1761479908121, -0.35, -8.03, 2.73, Forward
1761479908169, -0.17, -7.93, 2.72, Forward
1761479908215, -0.14, -8.10, 2.77, Forward
1761479908261, -0.10, -8.05, 2.75, Forward
1761479908308, -0.07, -8.06, 2.76, Forward
1761479908354, 0.10, -7.99, 2.78, Forward
1761479908401, 0.12, -7.79, 2.74, Forward
1761479908450, 0.11, -7.87, 2.75, Forward
1761479908495, 0.07, -8.00, 2.77, Forward
1761479908543, 0.21, -7.81, 2.69, Forward
1761479908615, 0.00, -8.10, 2.71, Forward
1761479908668, -0.20, -8.35, 2.72, Forward
1761479908715, -0.25, -8.27, 2.68, Forward
1761479908760, -0.27, -8.60, 2.70, Forward
1761479908808, -0.18, -8.66, 2.66, Forward
1761479908870, -0.25, -9.02, 2.69, Forward
1761479908917, -0.31, -9.45, 2.74, Forward
1761479908962, -0.28, -9.30, 2.70, Forward
1761479909011, -0.28, -9.26, 2.66, Forward
1761479909057, -0.46, -9.89, 2.78, Forward
1761479909104, -0.35, -9.70, 2.72, Forward
1761479909149, -0.28, -9.54, 2.68, Forward
1761479909209, -0.24, -9.48, 2.60, Forward
1761479909255, -0.19, -9.37, 2.58, Forward
1761479909301, -0.29, -9.16, 2.53, Forward
1761479909348, -0.21, -8.90, 2.45, Forward
1761479909416, -0.08, -8.69, 2.39, Forward
1761479909471, -0.01, -8.51, 2.31, Forward
1761479909518, 0.08, -8.19, 2.23, Forward
1761479909564, 0.20, -7.62, 2.11, Forward
1761479909610, 0.20, -7.64, 2.11, Forward
1761479909657, 0.23, -7.53, 2.07, Forward
1761479909705, 0.28, -7.21, 2.05, Forward
1761479909751, 0.30, -7.27, 2.03, Forward
1761479909799, 0.36, -7.64, 2.07, Forward
1761479909845, 0.46, -7.36, 2.00, Forward
1761479909892, 0.55, -7.24, 1.94, Forward
1761479909940, 0.61, -7.19, 1.89, Forward
1761479909985, 0.70, -7.28, 1.89, Forward
1761479910032, 0.74, -7.41, 1.84, Forward
1761479910079, 0.78, -7.37, 1.79, Forward
1761479910124, 0.84, -6.95, 1.69, Forward
1761479910172, 0.91, -6.69, 1.61, Forward
1761479910218, 1.00, -6.03, 1.48, Forward
1761479910266, 1.09, -5.37, 1.36, Forward
1761479910314, 1.14, -5.12, 1.31, Forward
1761479910360, 1.07, -4.53, 1.23, Forward
1761479910407, 1.00, -4.55, 1.23, Forward
1761479910472, 0.93, -4.78, 1.28, Forward
1761479910532, 0.86, -4.66, 1.30, Forward
1761479910577, 0.78, -4.53, 1.33, Forward
1761479910624, 0.90, -4.71, 1.33, Forward
1761479910678, 0.94, -4.89, 1.35, Forward
1761479910735, 1.00, -5.07, 1.38, Forward
1761479910780, 0.96, -5.47, 1.43, Forward
1761479910827, 0.88, -5.90, 1.48, Forward
1761479910872, 0.90, -6.17, 1.48, Forward
1761479910921, 0.92, -6.28, 1.48, Forward
1761479910967, 0.91, -5.98, 1.39, Forward
1761479911013, 0.92, -5.91, 1.34, Forward
1761479911057, 0.94, -5.84, 1.29, Forward
1761479911104, 0.73, -5.88, 1.30, Forward
1761479911151, 0.61, -5.81, 1.30, Forward
1761479911197, 0.50, -5.62, 1.27, Forward
1761479911243, 0.48, -5.22, 1.21, Forward
1761479911290, 0.48, -4.86, 1.17, Forward
1761479911349, 0.48, -5.00, 1.21, Forward
1761479911401, 0.49, -4.93, 1.23, Forward
1761479911444, 0.49, -4.94, 1.23, Forward
1761479911491, 0.50, -4.95, 1.23, Forward
1761479911538, 0.47, -5.07, 1.25, Forward
1761479911585, 0.44, -5.34, 1.33, Forward
1761479911631, 0.43, -5.52, 1.39, Forward
1761479911687, 0.36, -5.77, 1.47, Forward
1761479911742, 0.36, -6.13, 1.55, Forward
1761479911787, 0.32, -6.42, 1.60, Forward
1761479911837, 0.25, -6.67, 1.64, Forward
1761479911881, 0.20, -6.76, 1.67, Forward
1761479911943, 0.14, -6.77, 1.71, Forward
1761479911991, 0.10, -6.89, 1.75, Forward
1761479912040, 0.10, -6.98, 1.79, Forward
1761479912085, 0.12, -6.90, 1.79, Forward
1761479912133, 0.10, -6.96, 1.77, Forward
1761479912177, 0.13, -6.78, 1.72, Forward
1761479912224, 0.11, -6.79, 1.76, Forward
1761479912284, 0.06, -6.82, 1.77, Forward
1761479912334, 0.05, -6.67, 1.81, Forward
1761479912382, -0.02, -6.68, 1.80, Forward
1761479912427, -0.03, -6.80, 1.85, Forward
1761479912475, -0.07, -6.81, 1.85, Forward
1761479912522, -0.09, -6.82, 1.85, Forward
1761479912564, -0.10, -6.60, 1.82, Forward
1761479912621, -0.12, -6.47, 1.82, Forward
1761479912675, -0.16, -6.48, 1.82, Forward
1761479912723, -0.20, -6.29, 1.76, Forward
1761479912769, -0.17, -5.98, 1.70, Forward
1761479912818, -0.14, -5.88, 1.64, Forward
1761479912863, -0.09, -5.71, 1.59, Forward
1761479912910, 0.19, -5.34, 1.50, Forward
1761479912957, 0.44, -5.07, 1.45, Forward
1761479913008, 0.66, -4.84, 1.41, Forward
1761479913053, 0.78, -4.92, 1.43, Forward
1761479913101, 0.83, -5.03, 1.46, Forward
1761479913150, 0.82, -5.46, 1.55, Forward
1761479913192, 0.82, -5.53, 1.57, Forward
1761479913239, 0.83, -5.95, 1.68, Forward
1761479913287, 0.80, -6.20, 1.77, Forward
1761479913329, 0.81, -6.51, 1.87, Forward
1761479913377, 0.45, -7.05, 1.98, Forward
1761479913424, 0.18, -7.52, 2.11, Forward
1761479913472, -0.14, -7.89, 2.20, Forward
1761479913519, -0.35, -8.26, 2.23, Forward
1761479913562, -0.48, -8.61, 2.26, Forward
1761479913625, -0.54, -8.77, 2.28, Forward
1761479913671, -0.64, -9.19, 2.33, Forward
1761479913722, -0.66, -9.40, 2.32, Forward
1761479913766, -0.61, -9.57, 2.30, Forward
1761479913812, -0.53, -9.69, 2.25, Forward
1761479913859, -0.45, -9.67, 2.18, Forward
1761479913905, -0.27, -9.69, 2.10, Forward
1761479913959, -0.06, -9.45, 2.00, Forward
1761479914014, 0.06, -9.29, 1.92, Forward
1761479914064, 0.16, -9.19, 1.85, Forward
1761479914109, 0.27, -8.88, 1.75, Forward
1761479914156, 0.43, -8.73, 1.72, Forward
1761479914215, 0.54, -8.18, 1.66, Forward
1761479914267, 0.63, -7.53, 1.59, Forward
1761479914310, 0.68, -7.25, 1.60, Forward
1761479914357, 0.76, -6.72, 1.54, Forward
1761479914406, 0.71, -6.12, 1.47, Forward
1761479914450, 0.67, -5.77, 1.43, Forward
1761479914498, 0.60, -5.69, 1.46, Forward
1761479914549, 0.55, -5.21, 1.38, Forward
1761479914606, 0.57, -5.03, 1.34, Forward
1761479914655, 0.63, -5.08, 1.28, Forward
1761479914700, 0.61, -5.34, 1.22, Forward
1761479914746, 0.55, -5.66, 1.15, Forward
1761479914792, 0.46, -5.82, 1.10, Forward
1761479914838, 0.41, -6.56, 1.15, Forward
1761479914887, 0.39, -7.05, 1.22, Forward
1761479914930, 0.33, -7.59, 1.25, Forward
1761479914977, 0.43, -7.75, 1.22, Forward
1761479915023, 0.47, -8.20, 1.28, Forward
1761479915072, 0.40, -8.53, 1.34, Forward
1761479915118, 0.26, -8.65, 1.37, Forward
1761479915162, 0.22, -8.91, 1.45, Forward
1761479915222, 0.20, -9.18, 1.55, Forward
1761479915274, 0.21, -9.32, 1.59, Forward
1761479915333, 0.16, -9.31, 1.62, Forward
1761479915379, 0.07, -9.58, 1.66, Forward
1761479915426, 0.08, -9.67, 1.77, Forward
1761479915474, 0.01, -9.67, 1.80, Forward
1761479915521, -0.01, -9.76, 1.93, Forward
1761479915568, -0.06, -9.72, 2.02, Forward
1761479915614, -0.14, -9.50, 2.10, Forward
1761479915658, -0.17, -9.50, 2.17, Forward
1761479915707, -0.23, -9.55, 2.25, Forward
1761479915755, -0.30, -9.44, 2.34, Forward
1761479915800, -0.31, -9.36, 2.40, Forward
1761479915846, -0.37, -9.32, 2.44, Forward
1761479915893, -0.40, -9.12, 2.41, Forward
1761479915941, -0.37, -9.01, 2.41, Forward
1761479915987, -0.45, -9.14, 2.40, Forward
1761479916034, -0.43, -9.20, 2.38, Forward
1761479916080, -0.45, -9.43, 2.41, Forward
1761479916126, -0.52, -9.47, 2.41, Forward
1761479916173, -0.60, -9.24, 2.35, Forward
1761479916230, -0.65, -9.20, 2.30, Forward
1761479916285, -0.63, -9.04, 2.25, Forward
1761479916328, -0.65, -8.80, 2.20, Forward
1761479916376, -0.66, -8.91, 2.17, Forward
1761479916422, -0.77, -8.91, 2.16, Forward
1761479916472, -0.71, -8.59, 2.08, Forward
1761479916516, -0.68, -8.38, 2.02, Forward
1761479916568, -0.61, -7.59, 1.88, Forward
1761479916624, -0.55, -7.11, 1.77, Forward
1761479916672, -0.39, -6.80, 1.72, Forward
1761479916717, -0.27, -6.42, 1.65, Forward
1761479916763, -0.10, -6.16, 1.60, Forward
1761479916824, -0.02, -5.89, 1.57, Forward
1761479916873, -0.12, -5.75, 1.56, Forward
1761479916918, -0.05, -5.66, 1.58, Forward
1761479916964, -0.18, -5.78, 1.61, Forward
1761479917013, -0.17, -5.69, 1.63, Forward
1761479917058, -0.23, -6.12, 1.66, Forward
1761479917104, -0.43, -6.56, 1.74, Forward
1761479917161, -0.37, -6.39, 1.70, Forward
1761479917214, -0.30, -6.15, 1.64, Forward
1761479917260, -0.37, -5.94, 1.61, Forward
1761479917305, -0.36, -5.78, 1.57, Forward
1761479917353, -0.29, -5.34, 1.53, Forward
1761479917402, -0.26, -5.15, 1.48, Forward
1761479917447, -0.01, -4.62, 1.40, Forward
1761479917494, 0.13, -4.57, 1.37, Forward
1761479917544, 0.18, -4.34, 1.36, Forward
1761479917591, 0.37, -3.49, 1.25, Forward
1761479917637, 0.20, -3.47, 1.24, Forward
1761479917686, 0.11, -3.54, 1.25, Forward
1761479917732, -0.04, -3.47, 1.23, Forward
1761479917777, -0.00, -3.22, 1.20, Forward
1761479917831, 0.13, -3.22, 1.16, Forward
1761479917887, 0.10, -2.93, 1.15, Forward
1761479917932, 0.05, -2.70, 1.12, Forward
1761479917979, -0.03, -2.28, 1.06, Forward
1761479918024, 0.04, -2.19, 1.05, Forward
1761479918074, -0.02, -2.17, 1.06, Forward
1761479918118, -0.03, -2.25, 1.09, Forward
1761479918165, -0.11, -2.20, 1.11, Forward
1761479918213, -0.09, -2.03, 1.14, Forward
1761479918258, -0.04, -2.39, 1.22, Forward
1761479918306, -0.08, -2.68, 1.33, Forward
1761479918352, -0.11, -2.94, 1.37, Forward
1761479918396, -0.20, -3.49, 1.46, Forward
1761479918444, -0.22, -3.89, 1.55, Forward
1761479918502, -0.22, -4.05, 1.59, Forward
1761479918555, -0.18, -4.39, 1.65, Forward
1761479918604, -0.09, -4.62, 1.69, Forward
1761479918649, -0.09, -4.90, 1.74, Forward
1761479918694, -0.08, -5.26, 1.76, Forward
1761479918758, -0.13, -5.28, 1.77, Forward
1761479918808, -0.16, -5.24, 1.74, Forward
1761479918870, -0.19, -5.22, 1.74, Forward
1761479918914, -0.23, -5.09, 1.77, Forward
1761479918959, -0.29, -5.13, 1.80, Forward
1761479919009, -0.34, -5.05, 1.82, Forward
1761479919055, -0.28, -5.16, 1.89, Forward
1761479919103, -0.30, -4.97, 1.91, Forward
1761479919150, -0.27, -4.94, 1.94, Forward
1761479919197, -0.22, -4.91, 1.99, Forward
1761479919244, -0.25, -4.87, 2.02, Forward
1761479919292, -0.25, -5.02, 2.07, Forward
1761479919340, -0.20, -5.08, 2.13, Forward
1761479919386, -0.14, -4.97, 2.11, Forward
1761479919434, -0.16, -4.97, 2.12, Forward
1761479919478, -0.21, -4.97, 2.12, Forward
1761479919525, -0.24, -4.75, 2.05, Forward
1761479919573, -0.34, -4.72, 2.03, Forward
1761479919622, -0.43, -4.67, 2.00, Forward
1761479919667, -0.46, -4.91, 2.02, Forward
1761479919713, -0.38, -5.12, 2.01, Forward
1761479919771, -0.39, -5.27, 2.02, Forward
1761479919823, -0.35, -5.38, 1.98, Forward
1761479919868, -0.34, -5.68, 2.02, Forward
1761479919912, -0.39, -5.38, 1.96, Forward
1761479919974, -0.38, -5.50, 1.96, Forward
1761479920038, -0.24, -5.50, 1.98, Forward
1761479920088, 0.05, -5.35, 1.95, Forward
1761479920137, 0.28, -5.42, 1.96, Forward
1761479920181, 0.47, -5.25, 1.92, Forward
1761479920226, 0.49, -4.90, 1.87, Forward
1761479920275, 0.58, -4.49, 1.81, Forward
1761479920321, 0.66, -4.24, 1.76, Forward
1761479920367, 0.60, -4.04, 1.70, Forward
1761479920412, 0.78, -4.44, 1.72, Forward
1761479920460, 0.91, -4.67, 1.74, Forward
1761479920506, 0.75, -4.99, 1.78, Forward
1761479920555, 0.61, -5.15, 1.77, Forward
1761479920601, 0.46, -5.11, 1.74, Forward
1761479920647, 0.30, -5.09, 1.73, Forward
1761479920692, 0.23, -5.24, 1.77, Forward
1761479920741, 0.22, -5.35, 1.76, Forward
1761479920787, 0.21, -5.63, 1.82, Forward
1761479920834, 0.31, -5.56, 1.87, Forward
1761479920882, 0.30, -5.12, 1.86, Forward
1761479920926, 0.32, -4.73, 1.83, Forward
1761479920974, 0.39, -4.53, 1.81, Forward
1761479921048, 0.39, -4.65, 1.86, Forward
1761479921099, 0.48, -4.77, 1.92, Forward
1761479921146, 0.53, -4.80, 1.94, Forward
1761479921192, 0.57, -4.81, 1.93, Forward
1761479921238, 0.53, -4.61, 1.90, Forward
1761479921302, 0.39, -4.25, 1.86, Forward
1761479921352, 0.29, -4.40, 1.85, Forward
1761479921397, 0.18, -4.68, 1.84, Forward
1761479921443, 0.07, -4.68, 1.83, Forward
1761479921488, -0.01, -4.56, 1.79, Forward
1761479921537, -0.08, -4.67, 1.81, Forward
1761479921582, -0.19, -4.96, 1.78, Forward
1761479921638, -0.35, -4.64, 1.74, Forward
1761479921692, -0.41, -4.89, 1.77, Forward
1761479921739, -0.49, -5.07, 1.75, Forward
1761479921783, -0.47, -5.10, 1.73, Forward
1761479921846, -0.20, -4.75, 1.64, Forward
1761479921893, -0.01, -4.58, 1.63, Forward
1761479921941, 0.24, -4.34, 1.59, Forward
1761479921985, 0.50, -4.19, 1.54, Forward
1761479922031, 0.61, -4.26, 1.56, Forward
1761479922078, 0.68, -4.19, 1.61, Forward
1761479922125, 0.72, -4.60, 1.63, Forward
1761479922187, 0.69, -4.44, 1.59, Forward
1761479922237, 0.67, -4.40, 1.62, Forward
1761479922283, 0.68, -4.89, 1.73, Forward
1761479922329, 0.45, -5.53, 1.85, Forward
1761479922376, 0.26, -6.06, 1.93, Forward
1761479922423, 0.04, -6.73, 2.03, Forward
1761479922473, -0.17, -7.29, 2.14, Forward
1761479922516, -0.35, -7.37, 2.13, Forward
1761479922563, -0.48, -7.38, 2.11, Forward
1761479922608, -0.58, -7.74, 2.20, Forward
1761479922654, -0.70, -8.07, 2.26, Forward
1761479922704, -0.78, -8.32, 2.30, Forward
1761479922750, -0.89, -8.21, 2.26, Forward
1761479922794, -0.95, -8.14, 2.24, Forward
1761479922841, -1.01, -8.15, 2.23, Forward
1761479922888, -1.02, -8.21, 2.27, Forward
1761479922936, -1.15, -8.19, 2.28, Forward
1761479922980, -1.10, -8.15, 2.31, Forward
1761479923029, -1.07, -8.38, 2.35, Forward
1761479923075, -1.01, -8.32, 2.34, Forward
1761479923122, -0.94, -8.22, 2.33, Forward
1761479923173, -0.94, -8.16, 2.25, Forward
1761479923239, -0.82, -7.99, 2.17, Forward
1761479923294, -0.83, -7.83, 2.13, Forward
1761479923340, -0.84, -7.58, 2.06, Forward
1761479923388, -0.92, -7.25, 1.94, Forward
1761479923445, -0.90, -6.92, 1.86, Forward
1761479923496, -0.96, -6.70, 1.77, Forward
1761479923543, -0.94, -6.06, 1.64, Forward
1761479923589, -0.95, -5.59, 1.51, Forward
1761479923635, -0.84, -5.36, 1.43, Forward
1761479923682, -0.70, -5.06, 1.42, Forward
1761479923726, -0.75, -5.06, 1.40, Forward
1761479923783, -0.83, -4.80, 1.33, Forward
1761479923836, -0.93, -4.70, 1.29, Forward
1761479923882, -1.02, -4.63, 1.26, Forward
1761479923928, -1.01, -4.65, 1.22, Forward
1761479923976, -0.98, -4.65, 1.21, Forward
1761479924023, -1.09, -4.76, 1.24, Forward
1761479924071, -1.02, -4.83, 1.29, Forward
1761479924118, -1.12, -4.85, 1.33, Forward
1761479924166, -1.16, -5.21, 1.40, Forward
1761479924212, -1.14, -5.06, 1.41, Forward
1761479924257, -1.08, -5.00, 1.43, Forward
1761479924305, -1.01, -5.04, 1.47, Forward
1761479924355, -0.93, -5.07, 1.51, Forward
1761479924400, -0.91, -4.93, 1.55, Forward
1761479924455, -0.78, -4.70, 1.58, Forward
1761479924510, -0.57, -4.81, 1.63, Forward
1761479924556, -0.52, -4.48, 1.57, Forward
1761479924601, -0.52, -4.48, 1.60, Forward
1761479924649, -0.50, -4.19, 1.58, Forward
1761479924695, -0.49, -4.12, 1.63, Forward
1761479924743, -0.32, -4.38, 1.71, Forward
1761479924789, -0.16, -4.40, 1.69, Forward
1761479924836, -0.01, -4.35, 1.68, Forward
1761479924883, 0.28, -4.46, 1.69, Forward
1761479924929, 0.35, -4.54, 1.68, Forward
1761479924977, 0.39, -4.57, 1.68, Forward
1761479925024, 0.47, -4.75, 1.73, Forward
1761479925071, 0.49, -4.69, 1.74, Forward
1761479925117, 0.55, -4.87, 1.76, Forward
1761479925165, 0.58, -5.15, 1.82, Forward
1761479925210, 0.41, -5.25, 1.85, Forward
1761479925257, 0.32, -5.39, 1.93, Forward
1761479925305, 0.19, -5.68, 2.02, Forward
1761479925352, -0.09, -5.96, 2.10, Forward
1761479925398, -0.36, -6.34, 2.17, Forward
1761479925444, -0.53, -6.57, 2.26, Forward
1761479925489, -0.70, -7.12, 2.38, Forward
1761479925537, -0.77, -7.33, 2.40, Forward
1761479925585, -0.99, -7.53, 2.42, Forward
1761479925630, -1.15, -7.62, 2.37, Forward
1761479925676, -1.12, -7.60, 2.31, Forward
1761479925722, -1.20, -7.75, 2.33, Forward
1761479925786, -1.18, -7.62, 2.27, Forward
1761479925831, -1.27, -7.69, 2.25, Forward
1761479925877, -1.19, -7.45, 2.19, Forward
1761479925924, -1.21, -7.44, 2.14, Forward
1761479925971, -1.25, -7.09, 2.05, Forward
1761479926016, -1.20, -6.87, 2.01, Forward
1761479926062, -1.17, -6.87, 2.02, Forward
1761479926121, -1.07, -6.90, 2.07, Forward
1761479926174, -1.03, -6.96, 2.12, Forward
1761479926220, -0.97, -6.44, 2.06, Forward
1761479926267, -1.03, -6.41, 2.08, Forward
1761479926313, -0.96, -6.16, 2.05, Forward
1761479926361, -1.10, -6.35, 2.10, Forward
1761479926408, -1.08, -6.23, 2.07, Forward
1761479926457, -1.25, -6.03, 2.05, Forward
1761479926515, -1.50, -5.85, 2.02, Forward
1761479926559, -1.59, -5.52, 1.95, Forward
1761479926607, -1.71, -5.37, 1.92, Forward
1761479926654, -1.69, -5.28, 1.90, Forward
1761479926728, -1.62, -5.55, 1.87, Forward
1761479926779, -1.69, -5.62, 1.87, Forward
1761479926825, -1.73, -5.52, 1.84, Forward
1761479926874, -1.71, -5.48, 1.80, Forward
1761479926919, -1.66, -5.27, 1.72, Forward
1761479926969, -1.49, -5.35, 1.70, Forward
1761479927012, -1.33, -5.30, 1.69, Forward
1761479927059, -1.17, -5.55, 1.74, Forward
1761479927109, -1.15, -5.70, 1.74, Forward
1761479927156, -1.20, -5.52, 1.70, Forward
1761479927200, -1.44, -5.58, 1.72, Forward
1761479927246, -1.32, -5.43, 1.71, Forward
1761479927293, -1.44, -5.83, 1.79, Forward
1761479927339, -1.52, -5.60, 1.81, Forward
1761479927386, -1.63, -5.51, 1.88, Forward
1761479927434, -1.64, -5.49, 1.93, Forward
1761479927478, -1.57, -5.56, 1.98, Forward
1761479927525, -1.59, -5.38, 1.98, Forward
1761479927576, -1.48, -4.96, 1.96, Forward
1761479927635, -1.56, -5.28, 2.04, Forward
1761479927681, -1.52, -5.24, 2.06, Forward
1761479927726, -1.57, -5.15, 2.03, Forward
1761479927774, -1.45, -4.72, 1.96, Forward
1761479927823, -1.29, -4.56, 1.91, Forward
1761479927869, -1.32, -4.44, 1.87, Forward
1761479927916, -1.29, -4.40, 1.84, Forward
1761479927961, -1.29, -4.32, 1.82, Forward
1761479928007, -1.20, -4.10, 1.79, Forward
1761479928056, -1.22, -4.18, 1.76, Forward
1761479928101, -1.15, -4.01, 1.72, Forward
1761479928148, -0.98, -3.83, 1.68, Forward
1761479928192, -1.02, -3.94, 1.71, Forward
1761479928242, -0.96, -4.22, 1.74, Forward
1761479928286, -1.05, -4.68, 1.81, Forward
1761479928334, -0.97, -4.90, 1.86, Forward
