Head Tracking Session: phase1_cycle1_1761464834209
Start Time: 2025-10-26T03:47:14.214095
==================================================
Timestamp (ms), Pitch, Yaw, Roll, Direction
1761464840372, 4.94, 16.91, -2.31, Right
1761464840424, 4.85, 17.02, -2.32, Right
1761464840470, 4.68, 17.06, -2.31, Right
1761464840519, 4.48, 17.00, -2.28, Right
1761464840575, 4.47, 16.75, -2.29, Right
1761464840625, 4.51, 16.43, -2.27, Right
1761464840678, 4.52, 16.22, -2.27, Right
1761464840727, 4.41, 16.00, -2.22, Right
1761464840774, 4.30, 15.75, -2.12, Right
1761464840821, 4.21, 15.44, -2.04, Right
1761464840887, 4.21, 15.16, -2.00, Right
1761464840937, 4.25, 14.76, -1.96, Right
1761464840991, 4.37, 14.31, -1.94, Right
1761464841077, 4.52, 13.92, -1.94, Right
1761464841124, 4.43, 13.67, -1.87, Right
1761464841176, 4.30, 13.46, -1.80, Right
1761464841224, 4.06, 13.35, -1.72, Right
1761464841280, 3.98, 13.33, -1.68, Right
1761464841325, 3.83, 13.17, -1.62, Right
1761464841380, 3.57, 13.37, -1.58, Right
1761464841427, 3.32, 13.40, -1.53, Right
1761464841474, 3.06, 13.59, -1.47, Right
1761464841520, 2.70, 13.77, -1.38, Right
1761464841568, 2.46, 13.92, -1.30, Right
1761464841619, 2.30, 13.93, -1.29, Right
1761464841688, 2.17, 14.11, -1.31, Right
1761464841735, 2.18, 14.04, -1.33, Right
1761464841787, 2.09, 13.92, -1.31, Right
1761464841877, 1.94, 14.15, -1.37, Right
1761464841924, 1.94, 13.97, -1.41, Right
1761464841974, 1.83, 14.01, -1.43, Right
1761464842026, 1.94, 13.86, -1.58, Right
1761464842074, 2.05, 13.91, -1.75, Right
1761464842122, 2.10, 13.84, -1.84, Right
1761464842182, 1.78, 14.25, -1.86, Right
1761464842232, 1.52, 14.37, -1.82, Right
1761464842285, 1.25, 14.43, -1.76, Right
1761464842378, 0.98, 14.50, -1.69, Right
1761464842422, 0.82, 14.33, -1.61, Right
1761464842472, 0.57, 14.26, -1.51, Right
1761464842518, 0.42, 14.08, -1.41, Right
1761464842568, 0.07, 14.02, -1.22, Right
1761464842612, -0.25, 13.74, -0.99, Right
1761464842672, -0.61, 13.71, -0.86, Right
1761464842718, -0.59, 13.41, -0.81, Right
1761464842769, -0.61, 13.11, -0.78, Right
1761464842816, -0.68, 12.93, -0.77, Right
1761464842864, -0.71, 12.77, -0.76, Right
1761464842909, -0.66, 12.63, -0.79, Right
1761464842976, -0.62, 12.77, -0.83, Right
1761464843020, -0.56, 12.76, -0.89, Right
1761464843067, -0.54, 12.86, -0.94, Right
1761464843115, -0.19, 12.61, -1.03, Right
1761464843162, 0.13, 12.39, -1.09, Right
1761464843204, 0.30, 12.18, -1.11, Right
1761464843313, 0.31, 12.25, -1.16, Right
1761464843359, 0.33, 12.13, -1.16, Right
1761464843403, 0.39, 11.99, -1.17, Right
1761464843450, 0.35, 11.96, -1.15, Right
1761464843500, 0.30, 11.72, -1.12, Right
1761464843571, 0.26, 11.56, -1.08, Right
1761464843618, 0.18, 11.21, -1.01, Right
1761464843669, -0.21, 11.30, -0.91, Right
1761464843718, -0.55, 11.41, -0.84, Right
1761464843767, -0.74, 11.42, -0.78, Right
1761464843843, -0.83, 11.30, -0.70, Right
1761464843887, -0.89, 11.36, -0.68, Right
1761464843935, -0.95, 11.41, -0.66, Right
1761464843983, -1.01, 11.50, -0.67, Right
1761464844033, -1.09, 11.45, -0.61, Right
1761464844113, -1.11, 11.44, -0.61, Right
1761464844160, -1.15, 11.56, -0.61, Right
1761464844207, -1.17, 11.61, -0.62, Right
1761464844253, -1.18, 11.64, -0.61, Right
1761464844297, -1.23, 11.74, -0.65, Right
1761464844370, -1.26, 11.65, -0.62, Right
1761464844415, -1.29, 11.53, -0.58, Right
1761464844466, -1.32, 11.41, -0.53, Right
1761464844515, -1.31, 11.21, -0.47, Right
1761464844566, -1.29, 11.24, -0.48, Right
1761464844638, -1.17, 11.26, -0.51, Right
1761464844685, -1.07, 11.21, -0.47, Right
1761464844732, -0.99, 11.29, -0.46, Right
1761464844779, -0.91, 11.33, -0.42, Right
1761464844825, -0.78, 11.39, -0.39, Right
1761464844912, -0.75, 11.60, -0.43, Right
1761464844958, -0.72, 11.82, -0.48, Right
1761464845002, -0.68, 12.04, -0.51, Right
1761464845048, -0.65, 12.11, -0.53, Right
1761464845095, -0.61, 12.07, -0.52, Right
1761464845175, -0.75, 12.09, -0.45, Right
1761464845218, -0.83, 12.13, -0.44, Right
1761464845269, -0.93, 12.06, -0.39, Right
1761464845315, -1.03, 12.03, -0.40, Right
1761464845362, -1.24, 11.95, -0.36, Right
1761464845439, -1.26, 11.80, -0.33, Right
1761464845485, -1.34, 11.65, -0.27, Right
1761464845537, -1.35, 11.59, -0.25, Right
1761464845582, -1.35, 11.57, -0.21, Right
1761464845630, -1.35, 11.46, -0.17, Right
1761464845712, -1.14, 11.51, -0.16, Right
1761464845757, -0.99, 11.49, -0.14, Right
1761464845802, -0.79, 11.50, -0.14, Right
1761464845849, -0.63, 11.46, -0.09, Right
1761464845899, -0.45, 11.47, -0.04, Right
1761464845969, -0.34, 11.53, 0.01, Right
1761464846017, -0.27, 11.47, 0.07, Right
1761464846067, -0.29, 11.49, 0.13, Right
1761464846116, -0.29, 11.48, 0.16, Right
1761464846167, -0.14, 11.72, 0.12, Right
1761464846239, -0.52, 12.49, -0.01, Right
1761464846284, -0.75, 13.58, -0.19, Right
1761464846329, -1.09, 14.64, -0.36, Right
1761464846374, -1.13, 15.94, -0.66, Right
1761464846418, -1.17, 17.25, -1.01, Right
1761464846513, -1.09, 18.58, -1.53, Right
1761464846562, -1.00, 20.15, -2.05, Right
1761464846610, -0.95, 21.52, -2.53, Right
1761464846656, -0.91, 23.08, -3.07, Right
1761464846701, -0.96, 24.49, -3.56, Right
1761464846769, -0.64, 25.29, -3.80, Right
1761464846815, -1.53, 27.16, -21.10, Right
1761464846864, -1.18, 27.78, -21.34, Right
1761464846911, -1.07, 28.10, -21.47, Right
1761464846956, -3.05, 29.21, -38.46, Right
1761464847039, -4.12, 28.67, -38.39, Right
1761464847084, -5.02, 28.22, -38.41, Right
1761464847132, -5.87, 27.77, -38.42, Right
1761464847189, -6.89, 26.18, -38.08, Right
1761464847244, -7.80, 24.00, -37.73, Right
1761464847328, -9.05, 19.82, -37.20, Right
1761464847374, -9.05, 14.57, -19.51, Right
1761464847430, -10.27, 10.47, -18.93, Right
1761464847474, -11.40, 6.21, -18.22, Down
1761464847519, -10.35, 0.64, -0.59, Down
1761464847569, -10.52, -3.65, 0.19, Down
1761464847617, -10.78, -8.43, 1.02, Down
1761464847663, -10.96, -12.98, 1.82, Left
1761464847709, -10.94, -16.21, 2.30, Left
1761464847752, -10.96, -19.21, 2.79, Left
1761464847839, -10.75, -20.56, 2.99, Left
1761464847888, -10.64, -22.01, 3.09, Left
1761464847935, -10.44, -23.36, 3.26, Left
1761464847986, -10.49, -24.24, 3.22, Left
1761464848036, -10.60, -24.72, 3.18, Left
1761464848123, -10.59, -25.00, 3.11, Left
1761464848169, -10.55, -24.97, 3.03, Left
1761464848217, -10.58, -25.10, 2.96, Left
1761464848268, -10.73, -25.50, 2.90, Left
1761464848320, -10.90, -25.31, 2.77, Left
1761464848372, -11.00, -25.03, 2.62, Left
1761464848419, -11.09, -24.85, 2.50, Left
1761464848468, -11.16, -24.59, 2.30, Left
1761464848517, -11.12, -24.57, 2.17, Left
1761464848563, -10.89, -24.58, 2.03, Left
1761464848640, -10.80, -24.59, 1.92, Left
1761464848686, -10.69, -24.53, 1.83, Left
1761464848731, -10.58, -24.46, 1.74, Left
1761464848777, -10.22, -24.63, 1.62, Left
1761464848825, -9.78, -24.98, 1.54, Left
1761464848913, -11.11, -26.42, 18.63, Left
1761464848957, -10.87, -26.87, 18.57, Left
1761464849002, -10.91, -26.85, 18.58, Left
1761464849047, -10.58, -26.78, 18.67, Left
1761464849094, -10.11, -26.60, 18.76, Left
1761464849170, -8.91, -26.91, 18.52, Left
1761464849217, -7.72, -27.19, 18.21, Left
1761464849265, -6.56, -27.43, 17.91, Left
1761464849317, -5.56, -27.48, 17.63, Left
1761464849366, -5.41, -22.61, 17.52, Left
1761464849442, -2.90, -15.94, 0.01, Left
1761464849486, -4.79, -16.09, 17.73, Left
1761464849535, -6.55, -17.24, 35.26, Left
1761464849580, -5.42, -12.35, 35.39, Left
1761464849632, -4.91, -7.67, 35.63, Forward
1761464849714, -5.66, -1.83, 36.75, Forward
1761464849759, -6.80, 0.01, 37.91, Forward
1761464849804, -9.08, 6.12, 22.20, Forward
1761464849851, -10.66, 12.40, 23.78, Right
1761464849900, -12.82, 13.88, 8.25, Right
1761464849968, -15.15, 14.65, -7.48, Right
1761464850014, -14.79, 21.14, -41.36, Right
1761464850062, -14.45, 28.00, -75.04, Right
1761464850108, -17.38, 28.75, -91.36, Right
1761464850152, -19.63, 29.80, -108.07, Right
1761464850197, -21.14, 30.43, -125.27, Right
1761464850249, -20.67, 34.37, -125.72, Right
1761464850298, -19.01, 33.94, -109.30, Right
1761464850344, -18.16, 33.31, -110.12, Right
1761464850389, -16.05, 32.28, -94.13, Right
1761464850513, -15.35, 31.51, -95.05, Right
1761464850563, -14.46, 30.79, -95.95, Right
1761464850615, -13.45, 30.12, -96.88, Right
1761464850662, -11.50, 29.47, -80.44, Right
1761464850710, -9.82, 28.68, -63.86, Right
1761464850770, -8.30, 27.88, -47.28, Right
1761464850818, -8.31, 27.56, -47.41, Right
1761464850872, -8.33, 27.23, -47.52, Right
1761464850918, -8.00, 26.82, -48.05, Right
1761464851040, -7.53, 26.62, -48.51, Right
1761464851086, -6.26, 26.19, -31.43, Right
1761464851166, -5.65, 25.98, -14.20, Right
1761464851212, -5.00, 25.91, 2.99, Right
1761464851257, -5.25, 25.83, 2.82, Right
1761464851304, -6.35, 26.67, -14.54, Right
1761464851439, -5.74, 25.51, -14.32, Right
1761464851485, -4.37, 22.20, -12.61, Right
1761464851567, -5.57, 17.73, -30.29, Right
1761464851616, -7.24, 12.62, -47.77, Right
1761464851664, -6.33, 9.55, -46.27, Forward
1761464851711, -5.51, 7.90, -45.86, Forward
1761464851843, -1.48, 11.89, -46.17, Right
1761464851887, 0.36, 10.30, -45.90, Right
1761464851968, 1.48, 8.51, -45.52, Forward
1761464852014, 1.95, 5.79, -45.49, Forward
1761464852062, 2.76, 3.61, -44.22, Forward
1761464852107, 2.74, 3.62, -45.62, Forward
1761464852242, 3.73, 5.48, -27.45, Forward
1761464852288, 4.94, 8.17, -9.16, Forward
1761464852369, 3.43, 9.05, -9.77, Forward
1761464852416, 2.23, 8.99, -9.45, Forward
1761464852465, -1.44, 3.23, -8.58, Forward
1761464852511, -2.83, 2.91, -8.22, Forward
1761464852639, -3.44, 2.92, -8.07, Forward
1761464852686, -2.76, 2.83, 9.79, Forward
1761464852769, -3.72, 5.02, 8.54, Forward
1761464852817, -4.68, 7.10, 8.41, Forward
1761464852863, -4.16, 8.66, 8.09, Forward
1761464852909, -3.21, 9.22, 7.97, Forward
1761464853040, -1.67, 8.34, 8.31, Forward
1761464853085, -0.18, 7.07, 8.66, Forward
1761464853167, 1.13, 5.70, 10.30, Forward
1761464853215, 2.33, 4.34, 12.42, Forward
1761464853265, 3.44, 2.82, 12.72, Forward
1761464853311, 4.04, 2.86, 12.67, Forward
1761464853440, 5.02, 0.65, 13.48, Forward
1761464853484, 5.06, 0.05, 13.60, Forward
1761464853569, 2.74, -0.61, -3.45, Forward
1761464853617, 0.11, -0.09, -20.69, Forward
1761464853667, -2.92, -0.19, -38.73, Forward
1761464853715, -2.94, -0.17, -37.89, Forward
1761464853970, -4.78, -0.63, -39.55, Forward
1761464854016, -6.78, -0.64, -41.81, Forward
1761464854068, -8.72, -0.41, -42.19, Forward
1761464854117, -9.02, 1.06, -41.73, Forward
1761464854238, -10.75, 5.89, -59.92, Down
1761464854285, -11.62, 9.47, -77.17, Down
1761464854371, -9.37, 13.97, -77.41, Right
1761464854417, -6.73, 18.57, -77.83, Right
1761464854463, -6.94, 18.13, -59.38, Right
1761464854511, -9.24, 19.76, -77.70, Right
1761464854640, -9.61, 19.23, -74.68, Right
1761464854684, -9.89, 21.19, -91.18, Right
1761464854769, -12.06, 17.03, -109.42, Right
1761464854815, -11.02, 21.06, -92.29, Right
1761464854865, -9.35, 23.12, -93.01, Right
1761464854912, -7.83, 25.09, -93.92, Right
1761464855041, -7.02, 26.14, -58.94, Right
1761464855091, -6.24, 26.84, -24.16, Right
1761464855168, -3.29, 34.43, -43.26, Right
1761464855216, -1.36, 39.84, -44.48, Right
1761464855264, 0.50, 47.99, -65.75, Right
1761464855314, 3.24, 51.21, -50.45, Right
1761464855440, 7.02, 61.70, -14.58, Right
1761464855484, 9.28, 47.64, -29.12, Right
1761464855568, 7.70, 46.49, -28.28, Right
1761464855613, 7.28, 43.90, -10.42, Right
1761464855663, 5.80, 42.61, -45.25, Right
1761464855712, 4.60, 39.65, -62.05, Right
1761464855841, 4.37, 36.21, -43.17, Right
1761464855883, 4.20, 33.05, -24.29, Right
1761464855967, 3.21, 30.32, -22.49, Right
1761464856013, 1.28, 29.48, -37.66, Right
1761464856062, 0.11, 27.18, -71.59, Right
1761464856106, -2.71, 38.48, -73.95, Right
1761464856240, -1.91, 37.50, -73.46, Right
1761464856283, -1.43, 36.91, -72.51, Right
1761464856369, 0.62, 35.00, -54.92, Right
1761464856415, 2.00, 34.93, -54.98, Right
1761464856464, 2.99, 35.14, -55.33, Right
1761464856513, 3.47, 36.29, -73.43, Right
1761464856641, 4.70, 37.08, -74.64, Right
1761464856684, 6.03, 37.99, -75.93, Right
1761464856768, 7.47, 39.23, -77.41, Right
1761464856813, 8.16, 40.52, -96.03, Right
1761464856864, 9.08, 41.19, -96.96, Right
1761464856915, 9.29, 43.02, -115.66, Right
1761464857040, 8.69, 45.38, -133.74, Right
1761464857085, 7.84, 47.45, -151.90, Right
1761464857166, 7.29, 49.82, -170.31, Right
1761464857213, 7.06, 51.11, -170.79, Right
1761464857262, 6.94, 51.99, -171.22, Right
1761464857312, 6.94, 53.05, -171.73, Right
1761464857441, 3.31, 45.19, -171.41, Right
1761464857484, 4.06, 44.71, -154.47, Right
1761464857567, 3.56, 45.23, -154.44, Right
1761464857611, 2.79, 45.50, -153.98, Right
1761464857659, 2.57, 44.96, -153.98, Right
1761464857703, 2.50, 44.41, -153.64, Right
1761464857843, 1.53, 43.35, -152.80, Right
1761464857891, 0.60, 42.17, -152.01, Right
1761464857968, 0.27, 40.38, -133.74, Right
1761464858015, -0.35, 38.20, -115.27, Right
1761464858062, 2.56, 44.56, -97.43, Right
1761464858111, 0.30, 44.39, -113.39, Right
1761464858241, 0.17, 42.20, -112.67, Right
1761464858292, 1.32, 39.66, -94.71, Right
1761464858375, 0.97, 37.26, -94.04, Right
1761464858424, 0.56, 35.08, -93.62, Right
1761464858473, 0.62, 33.44, -93.38, Right
1761464858517, 0.76, 31.18, -93.33, Right
1761464858640, 1.38, 29.95, -93.31, Right
1761464858687, 2.13, 29.25, -93.33, Right
1761464858769, 2.90, 28.29, -93.54, Right
1761464858813, 4.11, 26.91, -76.44, Right
1761464858865, 4.69, 26.33, -59.24, Right
1761464858914, 4.50, 26.00, -59.44, Right
1761464859042, 5.56, 25.80, -42.25, Right
1761464859087, 6.53, 25.83, -25.12, Right
1761464859165, 7.43, 25.92, -8.04, Right
1761464859216, 8.34, 26.39, 9.05, Right
1761464859263, 8.38, 26.59, 8.76, Right
1761464859310, 8.23, 26.48, 8.44, Right
1761464859441, 8.05, 26.98, 8.15, Right
1761464859489, 7.90, 27.16, 7.80, Right
1761464859570, 6.57, 28.71, -9.74, Right
1761464859621, 5.95, 29.43, -10.03, Right
1761464859668, 4.52, 31.15, -27.46, Right
1761464859719, 3.10, 32.66, -44.89, Right
1761464859841, 5.32, 22.01, -40.79, Right
1761464859885, 4.14, 23.83, -58.11, Right
1761464859976, 2.49, 25.74, -75.36, Right
1761464860028, -0.05, 22.79, -76.03, Right
1761464860083, -1.49, 24.50, -93.09, Right
1761464860143, -2.97, 26.08, -109.99, Right
1761464860244, -3.88, 26.56, -109.65, Right
1761464860296, -5.37, 28.01, -126.61, Right
1761464860367, -6.46, 28.49, -126.28, Right
1761464860418, -7.37, 28.84, -125.98, Right
1761464860464, -11.83, 41.20, -147.26, Right
1761464860515, -12.89, 41.19, -147.06, Right
1761464860643, -13.83, 41.27, -146.99, Right
1761464860689, -13.69, 46.32, -163.37, Right
1761464860775, -14.71, 46.60, -163.34, Right
1761464860824, -15.66, 47.02, -163.44, Right
1761464860870, -16.04, 47.33, -163.65, Right
1761464860916, -16.76, 47.62, -163.81, Right
1761464861041, -17.09, 47.81, -164.10, Right
1761464861086, -17.49, 47.99, -164.31, Right
1761464861132, -17.95, 48.16, -164.49, Right
1761464861181, -18.18, 48.45, -164.67, Right
1761464861229, -18.27, 48.52, -164.88, Right
1761464861280, -18.39, 48.50, -165.10, Right
1761464861325, -17.10, 47.35, -148.44, Right
1761464861369, -15.73, 46.13, -131.81, Right
1761464861416, -15.71, 46.16, -131.94, Right
1761464861461, -14.16, 44.46, -115.12, Right
1761464861567, -12.56, 42.95, -98.33, Right
1761464861617, -10.75, 41.52, -81.63, Right
1761464861700, -10.08, 41.45, -81.97, Right
1761464861747, -9.36, 41.14, -82.35, Right
1761464861794, -8.67, 40.87, -82.56, Right
1761464861841, -7.91, 40.62, -82.95, Right
1761464861967, -8.70, 41.37, -100.07, Right
1761464862013, -9.35, 42.22, -117.26, Right
1761464862099, -8.77, 41.79, -117.69, Right
1761464862147, -9.64, 43.18, -135.02, Right
1761464862199, -10.54, 44.43, -152.21, Right
1761464862245, -11.42, 45.83, -169.36, Right
1761464862367, -11.03, 45.90, -169.55, Right
1761464862414, -11.04, 46.18, -169.59, Right
1761464862499, -10.84, 46.61, -169.76, Right
1761464862546, -10.68, 47.06, -169.87, Right
1761464862597, -10.21, 47.56, -169.98, Right
1761464862643, -9.94, 47.92, -170.08, Right
1761464862768, -9.62, 48.43, -170.07, Right
1761464862814, -9.25, 48.70, -170.17, Right
1761464862896, -8.83, 48.97, -170.38, Right
1761464862943, -8.57, 49.20, -170.56, Right
1761464862989, -8.28, 49.32, -170.74, Right
1761464863033, -7.87, 49.46, -170.95, Right
1761464863166, -7.80, 49.48, -171.07, Right
1761464863214, -7.73, 49.36, -171.26, Right
1761464863300, -7.73, 49.50, -171.21, Right
1761464863347, -7.60, 49.68, -171.24, Right
1761464863392, -7.49, 49.87, -171.29, Right
1761464863441, -7.99, 43.89, -151.48, Right
1761464863568, -7.98, 44.26, -151.06, Right
1761464863622, -7.92, 44.37, -150.70, Right
1761464863699, -6.38, 41.92, -133.45, Right
1761464863747, -5.77, 40.65, -133.40, Right
1761464863797, -5.13, 39.45, -133.39, Right
1761464863846, -3.65, 36.42, -116.28, Right
1761464863966, -3.50, 34.51, -116.62, Right
1761464864012, -3.48, 32.48, -116.76, Right
1761464864098, -2.48, 29.31, -99.70, Right
1761464864144, -1.00, 32.80, -102.51, Right
1761464864189, -0.00, 29.77, -85.80, Right
1761464864232, -0.57, 27.80, -86.18, Right
1761464864370, -1.53, 27.35, -86.18, Right
1761464864419, -2.64, 26.86, -86.20, Right
1761464864503, -3.64, 26.36, -86.35, Right
1761464864554, -5.48, 27.66, -103.44, Right
1761464864601, -5.91, 27.62, -103.38, Right
1761464864648, -5.26, 26.69, -86.15, Right
1761464864771, -5.80, 26.98, -86.20, Right
1761464864821, -6.20, 26.91, -86.16, Right
1761464864908, -6.61, 26.96, -86.22, Right
1761464864954, -5.55, 26.28, -69.18, Right
1761464864999, -5.67, 26.69, -69.29, Right
1761464865047, -4.62, 25.86, -52.23, Right
1761464865168, -3.60, 24.87, -35.03, Right
1761464865223, -2.47, 24.10, -17.90, Right
1761464865302, -1.25, 23.29, -0.77, Right
1761464865347, -1.07, 23.54, -0.88, Right
1761464865397, -0.60, 23.61, -0.94, Right
1761464865445, -0.31, 23.69, -1.01, Right
1761464865565, -0.03, 23.86, -1.07, Right
1761464865613, 0.19, 23.85, -1.07, Right
1761464865700, 0.49, 23.87, -1.17, Right
1761464865747, 0.87, 23.94, -1.30, Right
1761464865795, 1.32, 24.11, -1.44, Right
1761464865843, 2.24, 23.89, -1.57, Right
1761464865968, 2.91, 22.99, -1.39, Right
1761464866018, 3.49, 21.98, -1.15, Right
1761464866098, 3.96, 20.78, -0.73, Right
1761464866149, 4.49, 19.84, -0.30, Right
1761464866201, 4.99, 18.92, 0.13, Right
1761464866244, 5.81, 17.99, 0.74, Right
1761464866370, 6.13, 16.66, 1.46, Right
1761464866419, 6.49, 15.33, 2.23, Right
1761464866498, 5.78, 14.88, -14.56, Right
1761464866549, 4.26, 14.33, -31.30, Right
1761464866597, 2.98, 14.70, -48.36, Right
1761464866644, 2.72, 14.92, -47.82, Right
1761464866768, 2.61, 16.05, -47.59, Right
1761464866814, 2.62, 16.98, -47.40, Right
1761464866899, 2.26, 18.19, -47.22, Right
1761464866955, 1.85, 19.40, -47.31, Right
1761464867000, 1.85, 20.89, -47.46, Right
1761464867044, 1.68, 22.70, -47.71, Right
1761464867167, 2.64, 24.04, -30.53, Right
1761464867212, 3.79, 25.79, -13.37, Right
1761464867298, 4.74, 27.28, 3.70, Right
1761464867347, 4.77, 28.98, 3.17, Right
1761464867392, 4.65, 29.92, 2.85, Right
1761464867439, 4.19, 30.94, 2.47, Right
1761464867567, 3.94, 31.82, 2.26, Right
1761464867614, 3.74, 32.53, 1.97, Right
1761464867702, 2.44, 34.73, -15.20, Right
1761464867751, 1.14, 36.64, -32.39, Right
1761464867800, -0.32, 38.15, -49.35, Right
1761464867847, -0.64, 38.48, -49.32, Right
1761464867966, -1.94, 39.75, -66.20, Right
1761464868015, -3.34, 41.09, -83.11, Right
1761464868101, -4.67, 42.31, -100.20, Right
1761464868148, -4.69, 42.29, -100.11, Right
1761464868197, -5.76, 43.17, -117.10, Right
1761464868244, -6.91, 43.97, -134.00, Right
1761464868368, -5.86, 42.15, -116.98, Right
1761464868422, -4.58, 40.34, -99.87, Right
1761464868500, -3.47, 38.27, -82.86, Right
1761464868545, -3.11, 37.38, -82.85, Right
1761464868593, -1.91, 35.45, -65.89, Right
1761464868642, -0.35, 33.11, -49.03, Right
1761464868767, 0.51, 30.14, -32.25, Right
1761464868816, 0.45, 28.27, -32.60, Right
1761464868897, 1.45, 24.71, -16.03, Right
1761464868944, 2.17, 21.37, 0.64, Right
1761464868993, 1.78, 19.20, 0.27, Right
1761464869042, 1.64, 17.91, -0.06, Right
1761464869170, 2.04, 17.27, -0.31, Right
1761464869217, 1.93, 16.51, -0.49, Right
1761464869305, 2.20, 16.14, -0.80, Right
1761464869350, 2.16, 16.26, -0.97, Right
1761464869397, 2.78, 17.18, -0.90, Right
1761464869442, 3.20, 18.28, -0.95, Right
1761464869568, 3.93, 20.31, -1.05, Right
1761464869621, 4.66, 22.43, -1.12, Right
1761464869698, 5.57, 24.60, -1.15, Right
1761464869749, 5.97, 25.98, -1.17, Right
1761464869794, 4.90, 28.24, -18.32, Right
1761464869843, 5.06, 29.58, -18.55, Right
1761464869967, 4.84, 30.75, -18.61, Right
1761464870021, 3.65, 33.12, -35.65, Right
1761464870097, 3.70, 34.23, -35.94, Right
1761464870145, 3.83, 35.15, -36.00, Right
1761464870193, 3.52, 35.76, -36.03, Right
1761464870242, 3.57, 36.33, -36.24, Right
1761464870367, 3.32, 36.74, -36.32, Right
1761464870413, 3.15, 37.07, -36.44, Right
1761464870496, 3.96, 35.75, -19.33, Right
1761464870544, 3.79, 35.32, -19.21, Right
1761464870595, 3.79, 34.82, -19.08, Right
1761464870644, 4.57, 32.60, -1.89, Right
1761464870766, 4.03, 31.42, -1.46, Right
1761464870812, 3.30, 30.19, -1.14, Right
1761464870899, 2.72, 28.89, -0.83, Right
1761464870946, 2.06, 27.54, -0.45, Right
1761464870995, 1.42, 26.50, -0.22, Right
1761464871044, 0.91, 25.19, -0.11, Right
1761464871168, 0.53, 23.88, -0.21, Right
1761464871217, 0.22, 22.84, -0.35, Right
1761464871300, -0.07, 21.37, -0.52, Right
1761464871346, -0.16, 20.30, -0.77, Right
1761464871393, -0.09, 19.46, -1.06, Right
1761464871443, 0.47, 17.96, -1.47, Right
1761464871569, -0.20, 16.57, 16.35, Right
1761464871617, 0.32, 14.56, 16.04, Right
1761464871697, -0.21, 13.60, 33.88, Right
1761464871743, 0.31, 11.76, 33.56, Right
1761464871791, 0.86, 10.21, 33.33, Right
1761464871840, 1.22, 9.10, 33.05, Forward
1761464871965, 1.46, 8.21, 32.64, Forward
1761464872017, 1.99, 7.32, 32.19, Forward
1761464872066, 2.28, 6.75, 31.77, Forward
1761464872110, 2.08, 6.93, 31.21, Forward
1761464872158, 3.23, 7.31, 12.47, Forward
1761464872229, 3.01, 8.10, 11.83, Forward
1761464872280, 4.05, 7.85, -7.05, Forward
